code_insee,long,lat
21005,5.16667,47.1667
21449,4.35,47.3833
21007,4.28333,47.4
21626,4.86667,47.7333
21248,4.46667,47.6
21163,5.27084,47.5598
21281,5.37473,47.5017
21504,4.78333,47.3
21572,5.36667,47.1167
21448,4.43333,47.5167
21029,4.25389,47.5662
21329,4.4,47.5
21620,4.98333,47.5333
21203,4.16667,47.45
21116,4.9,47.7333
21263,5.06667,47.2333
21636,4.52417,47.0337
21254,4.88333,47.1833
21602,4.6,47.7167
21698,4.88333,47.1
21561,4.78639,47.4331
21625,4.85,47.2
21309,4.35,47.8667
21152,4.65,47.2167
21032,4.61667,46.9833
21407,4.8725,47.1623
21500,4.46667,47.5
21673,4.71667,47.1833
21416,5.31667,47.4
21305,4.58666,48.0074
21016,5.18333,47.3833
21510,4.66667,47.8667
21151,4.45,47.4833
21640,4.21667,47.4833
21617,5,47.3167
21369,5.25,47.3833
21478,4.86667,47.3667
21521,5.21667,47.3167
21568,4.29806,47.6367
21223,5,47.35
21539,4.65,47.3167
21452,5.1,47.2833
21689,4.38333,47.5167
21126,5.21667,47.2833
21141,4.68333,47.4
21183,5.26667,47.2167
21027,5.03333,47.3833
21691,5.05,47.1333
21259,4.38333,47.6
21088,5,47.1333
21324,4.25,47.5333
21488,4.45,47.8667
21391,5.1,47.4333
21161,4.58333,47.9167
21399,4.55,47.2
21545,4.54112,47.872
21288,4.63333,47.5333
21491,5,47.5667
21215,5.31667,47.3667
21245,5.06667,47.45
21455,4.56667,47.7667
21168,4.65,47.4
21232,4.23333,47.4
21390,4.98333,47.2667
21566,4.53333,47.05
21615,4.36667,47.2167
21650,4.85,47.2667
21384,4.86667,47.1167
21343,4.43333,47.8833
21578,4.75,47.2333
21426,4.16667,47.4667
21514,4.66667,47.6667
21267,4.98333,47.1667
21023,4.48333,47.1333
21569,4.7,47
21471,4.68333,47.6
21058,4.65,47.9333
21485,4.96667,47.3333
21501,4.55,47.2667
21045,4.75,47.25
21535,5.08333,47.3667
21586,5.06667,47.2167
21490,4.66973,47.5623
21219,4.88333,47.1667
21314,4.58333,47.5
21334,4.56667,47.0667
21128,4.48333,47.2667
21653,4.56667,47.9167
21225,5.36667,47.4667
21385,5.05,47.5833
21422,4.21667,47.35
21641,4.43333,47.65
21473,5.06667,47.2667
21348,5.38333,47.4833
21135,5.4,47.45
21271,4.53333,47.5
21682,5.23333,47.4333
21394,4.4,47.5167
21433,5.43778,47.5653
21209,5.15,47.3333
21197,4.61667,47.5333
21176,4.6,47.2833
21011,4.63333,47.6333
21292,5.21667,47.2333
21153,4.48917,47.2362
21014,4.75,47.1667
21609,5.28862,47.2067
21125,4.49584,47.8659
21652,4.6,47.2167
21112,5.1,47.0833
21202,4.73333,47.9167
21631,4.58333,47.0833
21528,4.53333,47.4667
21050,4.68333,46.9667
21341,4.38333,47.55
21322,5.15,46.9833
21331,5.38333,47.15
21123,4.93333,47.8
21244,4.5,47.3
21361,5.21195,47.4909
21447,4.51667,47.1667
21142,4.7,47.5167
21629,4.33333,47.25
21531,4.10389,47.4245
21588,4.61667,47.0667
21681,4.13333,47.4667
21472,5.2,47.55
21508,4.9,47.3833
21286,4.9,47.5333
21038,5.38333,47.2
21243,4.61667,47.0833
21229,4.36667,47.1833
21031,5.16667,47.1333
21593,4.28333,47.1167
21554,5.25,47.1
21173,4.86667,47.05
21195,4.63333,46.9667
21428,4.76667,47
21311,5.23333,47
21063,4.95,47.7
21210,4.6,47.25
21415,4.86667,47.6667
21070,4.85,47.1833
21090,4.81667,47.9333
21600,4.63333,47.2667
21336,4.36667,47.8333
21048,5.06667,47.2167
21129,4.91667,47.8
21621,5.25,47.1833
21207,5,47.65
21302,4.5,47.9667
21283,4.93333,47.65
21507,5.28333,47.2333
21039,5.03333,47.5833
21630,4.53333,47.25
21550,4.26667,47.6
21671,4.35,47.9167
21079,5.36667,47.4333
21700,4.55,47.9333
21431,4.36667,47.4333
21477,4.8,47.3667
21205,4.3,47.45
21440,5.24584,47.1412
21446,4.21667,47.5667
21456,4.38139,47.6084
21618,5.43333,47.35
21189,4.98333,47.0167
21498,4.51667,47.4167
21180,5.5,47.2833
21486,5.25,47.2167
21666,4.98333,47.4833
21349,4.28333,47.2
21363,4.43333,47.1
21368,4.88333,47.1
21577,5.26667,47.1
21660,4.6,47.1167
21685,4.5,47.6833
21277,5.36667,47.5167
21662,4.46667,47.4
21573,4.78333,47.4333
21134,4.53333,47.7833
21179,5.11667,47.4
21317,5.1,47.5167
21646,4.75,47.4
21540,5.08333,47.3333
21328,4.26667,47.3667
21519,4.86667,47.7833
21434,4.28333,47.35
21253,4.75,47.6333
21330,5.25,47.25
21105,5.18333,47.3
21192,4.93333,47.3
21598,4.43333,47.5833
21082,4.46667,47.3
21024,4.5,47.45
21242,5.2,47.1833
21251,4.53333,47.2
21382,4.4,47.25
21397,4.73333,47.05
21575,5.3,47.1
21460,4.48333,47.95
21285,5.28333,47.05
21003,5.03333,47.3667
21340,5.2,47
21084,4.68333,47.4833
21157,4.95,47.75
21387,4.96667,47
21172,5.09584,46.9764
21169,4.84806,47.1584
21346,4.8,47.8167
21537,4.58333,47.3667
21408,5.01751,47.4059
21474,5.16667,47.0667
21147,4.42889,47.3367
21280,4.35,47.35
21364,4.58333,47.6833
21659,4.8,47.4667
21035,5.1,47.05
21546,4.18306,47.33
21619,5.26667,47.4167
21611,4.7,47.3
21313,4.92667,47.8267
21672,4.53333,47.3833
21564,5.05,47.1167
21594,4.41667,47.7333
21420,4.58333,47.0167
21042,5.08333,47.05
21224,4.56667,47.4333
21071,5.26667,47.4667
21680,5.45,47.2667
21502,5.11667,47.0167
21124,4.35,47.2
21695,4.56667,47.5667
21439,4.65,47.2667
21284,4.88333,47.45
21217,4.91667,47.2
21008,4.48333,47.5333
21138,5.3,47.1833
21642,4.11667,47.5
21022,5,47.0667
21020,4.45,47.2167
21304,5.02584,47.67
21649,4.56667,47.35
21089,5.15,47.0833
21115,4.56667,47.8167
21062,4.55,47.2833
21171,5.13333,47.3
21190,4.8,46.95
21256,5.31667,47.3167
21556,5.36667,47.3167
21497,4.36667,47.4667
21287,4.45,47.6167
21702,5.1,47.55
21069,4.5,47.35
21371,5.33333,47.1333
21114,4.28333,47.65
21307,4.5,47.55
21684,4.88333,47.0333
21075,4.7,47.5333
21404,4.46667,47.5667
21299,4.58333,47.5167
21603,4.33361,47.4914
21338,4.83333,47.5333
21644,5.3,47.35
21495,5.31667,47.1833
21047,4.21667,47.5333
21068,4.43333,47.2333
21465,4.56667,47.9167
21144,4.66667,47.4167
21378,4.4,47.8667
21604,4.26667,47.5833
21249,5.21667,47.0833
21300,4.76667,47.2667
21648,4.71667,47.4
21018,4.81667,47.2833
21006,4.58333,47.75
21534,4.91667,47.0167
21571,5.41667,47.3667
21139,4.14417,47.2764
21388,5.18333,47.2167
21710,4.53333,47.4
21078,4.43333,47.85
21036,4.61667,47.1167
21398,5.43333,47.3333
21584,4.23333,47.2667
21025,4.31667,47.7
21107,5.1,47.4
21355,5.06667,47.2833
21444,4.63333,47.9167
21250,4.76667,47.75
21131,5.15,47.0167
21565,5.01667,47.2
21657,5.11667,47.35
21046,4.31667,47.1333
21533,4.58333,47.2167
21694,4.51667,47.45
21352,5.25,47.2167
21436,5.06445,47.0289
21599,5.16667,47.5833
21137,4.35,47.55
21026,4.28333,47.7167
21492,4.78333,47.0167
21182,4.85,47.1667
21549,4.66667,47.75
21344,5.15,47.05
21303,4.9,47.8833
21087,4.66667,47.1
21257,4.58333,47.6
21396,4.7,47.7
21489,4.8,47.5667
21119,4.96528,47.6637
21012,4.51667,47.8
21290,5.13333,47.4833
21479,4.78333,47.5
21140,4.56667,47.05
22078,-3.2,48.75
22289,-3.06667,48.4667
22064,-3.18333,48.2167
22212,2.80806,48.6739
22090,-3.36667,48.7667
22032,-2.15,48.2833
22342,-2.16667,48.4
22063,-3.05,48.65
22215,-2.78333,48.4833
22107,-3.11667,48.2333
22381,-3.36667,48.75
22109,-2.96667,48.7167
22347,-3.2,48.7833
22167,-3.15,48.1833
22257,-3.31667,48.7333
22179,1.63389,48.6281
22259,-2.08333,48.4667
22160,-2.48333,48.45
22221,-3.23333,48.8
22147,-2.41667,48.2
22256,-3.1,48.7
22145,-2.25,48.3667
22174,-2.33333,48.6167
22168,-3.45,48.8167
22103,1.9975,48.5542
22157,-3.5,48.2667
22129,-3.4,48.5167
22146,-3.3,48.1667
22205,-2.31667,48.4833
22005,-3.4,48.55
22144,-2.83333,48.5
22116,-3.03333,48.5167
22025,-3.42667,48.405
22043,-2.53333,48.1333
22061,-3.4,48.2167
22188,-2.88333,48.5167
22183,-2.6,48.1833
22217,-3.56667,48.5167
22091,-3.2,48.6167
22200,-2.31667,48.4833
22319,-3.56667,48.6833
22264,-3.26667,48.75
22353,2.48639,48.817
22121,-2.98333,48.6333
22055,1.16472,48.6264
22105,-2.13333,48.5167
22273,-2.55,48.5667
22156,-3.23333,48.5167
22098,-2.53333,48.4333
22096,-2.33333,48.5167
22007,-2.83333,48.6
22019,-3,48.5833
22014,-2.26667,48.4833
22261,-2.43333,48.5167
22291,-3,48.4167
22268,-2.33333,48.5667
22082,-2.06667,48.3833
22197,0.0480566,48.5109
22229,-3.23333,48.2833
22162,-3.05,48.7667
22237,-2.28333,48.5333
22117,-2.88333,48.6
22269,-3.2,48.7
22027,-2.61667,48.0667
22151,-2.56667,48.45
22002,-2.56667,48.5
22088,-3.21667,48.3833
22284,-3.06667,48.4167
22137,-3.41667,48.2833
22305,-2.16667,48.2667
22136,-2.75,48.1667
22031,-3.51667,48.3667
22108,-3.05,48.7
22278,-2.78333,48.5167
22235,-3.53333,48.65
22391,-2.18333,48.35
22225,-3.13333,48.55
22062,1.51278,48.1739
22190,1.94528,48.535
22288,-2.65,48.1
22191,-2.63333,48.2833
22070,-3.15,48.55
22371,-2.3,48.2
22094,-2.15,48.6167
22242,-2.4,48.6333
22251,-2.81667,48.5833
22206,-3,48.5333
22065,-3.01667,48.6
22326,-2.41667,48.45
22361,-2.93333,48.6
22348,-2.23333,48.35
22199,-3.16667,48.8
22122,-2.53333,48.2
22357,-2.18333,48.5667
22040,-3.18333,48.5167
22244,-3.08333,48.2833
22203,1.24222,48.3464
22208,-2,48.3
22202,-3.5,48.2167
22280,-2.06667,48.4167
22054,-2.46667,48.6333
22294,-3.08333,48.3833
22307,-2.81667,48.45
22204,-3.2,48.7167
22315,-2.18333,48.45
22028,-3.3,48.7833
22196,-3.13333,48.7667
22325,-2.83333,48.65
22207,-3.46667,48.6167
22275,-2.7,48.1333
22083,-2.35,48.15
22015,-2.58333,48.4
22115,-3.21667,48.35
22262,-2.91667,48.4
22113,-3.46667,48.7333
22243,-3.48333,48.3833
22245,-3.36667,48.65
22388,-2.15,48.4333
22110,-3.35,48.7333
22260,-2.88333,48.2333
22169,-3.26667,48.3667
22223,-3.2,48.5833
22013,-3.18333,48.4833
22018,-3.21667,48.6667
22378,-3.05,48.65
22285,-2.91667,48.1833
22350,-3.56667,48.65
22139,2.81306,48.3967
22250,-3.16667,48.7
22177,-2.95,48.6333
22389,-2.675,48.4833
22153,-2.65,48.35
22158,-2.98333,48.2
22343,-3.56667,48.7667
22254,-3.3,48.6833
22072,-3.3,48.5167
22016,1,48.8462
22277,-2.86667,48.3833
22026,1.97111,48.4103
22012,-2.43333,48.5667
22380,-2.06667,48.3833
22359,-3.4,48.6
22364,-2.11667,48.4333
22377,-2.86667,48.6667
22047,-3.05,48.3167
22164,-3.28333,48.6
22300,-2.83333,48.2833
22358,-3.16667,48.6167
22341,-2.4,48.4
22172,-2.25,48.5333
22302,-2.18333,48.6
22189,-3.11667,48.45
22052,-3.43333,48.3667
22001,-2.86667,48.3167
22337,-2.35,48.3333
22198,-3.51667,48.7667
22373,-3.51667,48.1833
22077,-2.43333,48.55
22180,-2.23333,48.4333
22352,-2.03333,48.3333
22181,-3.21667,48.2
22021,-2.13333,48.3833
22124,-3.25,48.1667
22008,-2.1,48.4167
22236,-2.98333,48.6667
22138,-3.3,48.3833
22119,-3.53333,48.6167
22150,-3.06667,48.5833
22092,-3.13333,48.3833
22149,-2.9,48.2833
22185,-2.4,48.3667
22306,-1.95,48.3667
22099,-2.91667,48.35
22085,-3.18333,48.8333
22038,-2.98333,48.5333
22295,1.02584,48.2431
22313,-2.95,48.3
22046,-2.51667,48.3
22118,-2.03333,48.45
22143,-2.3,48.6
22239,-2.13333,48.35
22376,-2.8,48.2167
22333,-2.43333,48.2333
22084,1.67778,48.4092
22311,-2.23333,48.55
22298,-2.93333,48.2167
22060,-2.75,48.3
22097,-2.18333,48.4333
22173,-2.58333,48.5333
22029,-3.1,48.3333
22194,-3.63333,48.65
22304,-3.01667,48.5667
22321,-3.16667,48.3167
22220,-3.25,48.25
22053,-2.35,48.2667
22240,-2.25,48.25
22366,-3.61667,48.6
22030,2.62445,48.7037
22051,-2.33333,48.3833
22213,-2,48.5333
22349,-3.56667,48.7
22058,-2.6,48.15
22255,-2.65,48.1833
22193,-2.45,48.4167
22020,-2.26667,48.3167
22100,-2.66667,48.2833
22324,-3.45,48.7833
22140,-2.5,48.4
22106,-2.71667,48.5
22201,-2.33333,48.6667
22095,-3.21667,48.6333
22263,-2,48.35
22265,-3.38333,48.7333
22351,-3.51667,48.3
22287,-2.88333,48.4667
22066,-2.5,48.3333
22363,-3.36667,48.8167
22195,-3.13333,48.85
22152,-3.23333,48.7833
22338,-3.15,48.6333
22104,-2.21667,48.3833
22101,-3.28333,48.75
22133,-2.23333,48.1833
22079,-2.7,48.3833
22283,-3.13333,48.6667
22233,-3.06667,48.75
22282,-2.26667,48.6333
22303,-2.48333,48.2833
22369,-2.26667,48.35
22074,-3.05,48.3167
22075,-2.83333,48.1667
22039,-2.65,48.1333
22346,-2.61667,48.3667
22154,-2.6,48.5167
22344,-3.48333,48.3167
22086,-3.03333,48.7333
22128,-3.41667,48.3167
22006,-3.31667,48.7
22234,-2.91667,48.5167
22227,-3.53333,48.5667
22290,-3.1,48.2333
22253,-3.2,48.7667
22127,-3.1,48.7667
22033,-3.03333,48.2167
22308,-2.05,48.35
22036,-2.15,48.2667
22258,-2.66667,48.4167
22170,-2.85,48.45
22214,-2.98333,48.75
22219,-2.71667,48.2833
22247,-3.23333,48.7333
22375,-2.98333,48.6167
22041,-3.25,48.6667
22134,-3.41667,48.8
22059,-2.91667,48.4333
22222,-2.93333,48.6833
22360,1.26195,48.4906
22331,-3.15,48.2667
22067,-3.18333,48.5667
22050,-2.23639,48.4564
22073,-2.96667,48.3333
22274,-2.01667,48.3667
22383,-3.21667,48.75
22231,-3.55,48.4167
22232,1.12834,48.6306
22209,-2.15,48.5833
22011,-2.96667,48.4833
22042,-3.33333,48.7667
22034,-3.35,48.6667
22102,-2.41667,48.2833
22327,-2.03333,48.5
22023,-3.33333,48.4333
22266,-3.31667,48.2333
22386,-3,48.3833
22211,-3.45,48.7
22339,-2.01667,48.4833
22267,-2.36667,48.3167
22003,-2.13333,48.45
22367,-2.85,48.55
22322,-3.1,48.4833
22316,-3,48.25
22297,-2.58333,48.2667
22080,-2.83333,48.3333
22312,-2.08333,48.3333
22385,-1.98333,48.5
22163,-3.45,48.2333
22076,-2.36667,48.5667
22071,-2.1,48.3
22178,-3,48.7
22279,-2.85,48.2
22296,-2.51667,48.3667
22049,-2.21667,48.55
22372,-2.85,48.5167
22356,-2.88333,48.5667
22286,-2.4,48.5333
22320,2.66084,48.3425
22354,-3.28333,48.55
22024,-3.48333,48.4417
22166,-3.36667,48.8333
22379,-3.35,48.8167
22248,-3.08333,48.6167
22276,-2.96667,48.3833
22093,-2.51667,48.4667
22218,-3.23333,48.85
22330,-2.85,48.2333
22148,-2.4,48.25
22175,-2.38333,48.45
22056,-1.98333,48.3833
22340,-3.4,48.6667
22362,-3.23333,48.7833
22068,-2.8,48.25
22216,-3.38333,48.4833
22224,2.49556,48.7181
22171,-2.81667,48.4
22317,1.74917,48.4575
22384,-2.85,48.2833
22334,-3.1,48.2667
22176,-2.75,48.45
22318,-2.21667,48.4667
22057,2.92611,48.6831
22126,-2.96667,48.4333
22293,-3.1,48.65
22272,-3.1,48.5667
22155,-2.75,48.2333
22165,-2.5,48.3667
22281,-2.73333,48.4
22081,-2.68333,48.5167
22111,-3.1,48.85
22069,-2.08333,48.3167
22114,-2.3,48.25
22009,-2.93333,48.3167
22246,-2.63333,48.4667
22045,-2.95,48.4667
22192,-2.15,48.5333
22368,-2.06667,48.55
22226,-3.51667,48.6833
22187,-2.78333,48.5333
22292,-2.55,48.25
22186,-2.55,48.6
22332,-2.55,48.3833
22328,2.61223,48.387
22309,-2.38333,48.2333
22345,-2.55,48.35
22123,-2.05,48.4333
22182,-2.95,48.5667
22323,-2.28333,48.55
22310,2.7675,48.6189
22112,-3,48.6667
22390,-3.05,48.7167
22314,-2.76667,48.1167
22271,-3.13333,48.4833
22210,-3.03333,48.8
22241,-2.6,48.1
22365,-3.26667,48.3333
22044,-2.6,48.5
22238,-3.56667,48.6
22087,-3.31667,48.3167
22048,-2.16667,48.4833
22004,-3.3,48.6333
22161,-3.13333,48.5833
22370,-3.03333,48.6667
22141,-3.3,48.7
22184,-2.68333,48.3333
22249,-3.31667,48.45
22228,-3.45,48.5667
22335,-3.06667,48.4333
22037,2.57945,48.462
22299,-1.96667,48.4667
22131,-3.06667,48.8167
22387,2.55195,48.607
22135,-3.33333,48.5667
22035,-1.96667,48.4167
22132,-3.51667,48.4667
23261,2.43333,46.2833
23140,2.2,45.9167
23114,2.33333,46.1833
23010,1.73333,46.0833
23171,2.43333,45.9833
23174,2.31667,46.3
23131,2.48333,45.9167
23087,1.68333,46.3833
23099,1.75,46.05
23182,2.28333,45.9167
23005,2.43333,46.0667
23255,2.22806,46.2506
23203,2.46667,46.15
23230,1.61417,45.9728
23065,1.61667,46.2833
23121,1.88333,46.35
23073,2.56667,45.9833
23143,1.58333,46.2333
23179,2.23333,45.9833
23052,1.83333,46.1
23156,2.28333,45.8667
23033,1.78333,46.1667
23257,2.03333,45.9
23034,2.45,45.9667
23251,2.33333,46.1333
23057,2.01667,46.3
23028,2.25028,45.9942
23113,2.35,45.9833
23051,1.93333,46.0167
23258,1.48333,46.3
23053,2.48333,45.95
23205,1.75,45.8833
23089,2,46.35
23032,2.23333,46.3667
23247,1.75,46.2
23196,2.23333,45.8667
23122,1.8,45.9667
23072,2.15,46.25
23231,1.51667,46.15
23148,1.96667,46.4333
23212,2,45.85
23090,1.99417,45.7845
23117,1.66667,46.35
23068,2.1,46.1333
23078,1.78333,45.95
23018,1.53333,46.35
23221,2.43333,45.75
23062,1.83333,46.35
23188,2.01667,46.3167
23009,2.31667,46.25
23041,2,46.4
23248,1.81389,46.1184
23165,1.91194,45.8419
23011,1.7,46.0833
23190,2.3,46.05
23242,1.75,46.15
23234,2.33333,46.0833
23164,2.5,46.0583
23226,2.33333,45.8833
23215,2.28333,45.6667
23013,2.5,46.0167
23127,2.38333,45.95
23043,2.03333,46.05
23084,1.9,46.4167
23035,2.46667,46.2167
23177,1.51667,46.2833
23263,1.7,46.3333
23074,1.96667,46.0333
23260,1.91667,45.9667
23154,2.01667,46.1667
23016,1.9975,45.9309
23252,2.05,46.4167
23181,1.66667,45.9167
23037,2.41667,46.0167
23129,2.44084,45.8839
23201,1.98333,46.1333
23025,1.9,46.3333
23254,2.21667,46.2833
23108,2.28333,46.3667
23194,2.2325,45.8987
23106,2.38333,46.2333
23071,2.15833,45.8167
23239,1.53333,46.4
23155,1.85,46
23233,2.26667,46.4
23192,1.51667,46.15
23225,2.4,45.8833
23020,2.3,45.9833
23142,2.25,45.9167
23266,2.35,45.9167
23076,2.48333,46.1667
23172,2.31667,46.05
23219,1.43333,46.2167
23039,1.77,46.3098
23227,1.82111,45.8975
23245,1.83333,46.2
23136,1.91667,46.4
23124,1.6,46.1
23159,2.21667,46.0333
23063,2.16667,45.7833
23048,2.28333,46.0167
23105,2.08333,46.0667
23199,1.55,46.3167
23126,1.75,45.9833
23237,1.66667,45.9
23091,2.125,45.8083
23123,2.48333,45.9833
23210,2.2,46
23120,2.13333,46.35
23097,2.15,46.0667
23253,1.81667,46
23061,2.16667,46.1167
23187,2.16667,46.1333
23189,1.71667,46.0333
23003,2.15,45.9833
23023,2.06667,46.2333
23130,1.78333,46.4167
23191,1.83333,46.0667
23138,2.05,46.1
23180,2.2,45.9833
23046,2.55,46.1833
23109,1.86667,46.3667
23014,1.76667,46.0667
23004,1.86667,46.2667
23151,2.25,46.0833
23115,2.28333,45.7833
23064,2.11667,46.3
23055,2.46667,45.9667
23235,1.53333,46.2
23152,2.23333,46.15
23200,1.58333,46.0333
23173,1.85,45.9667
23110,2.45,45.95
23224,2.33333,45.7333
23066,2.46667,45.9833
23059,2.23333,45.9833
23157,1.95,45.9833
23081,2.38333,45.7833
23158,2.21667,45.8167
23264,1.88333,45.7333
23128,1.96667,46.15
23208,1.81667,46.15
23166,1.63333,46.3
23111,1.56667,46.2167
23102,2.05,46.25
23006,1.56667,46.0667
23082,1.67889,46.2406
23019,2.28333,45.7667
23150,1.91667,46.1
23096,1.86667,46.1667
23027,1.75,46
23183,2.03333,46
23069,2.36667,45.8667
23112,1.81667,46.4167
23125,2.18333,45.7333
23249,2.03333,45.8833
23220,2.14611,46.0439
23216,1.8,45.8667
23214,2.08333,46.05
23104,2.26667,46.3167
23218,2.33333,45.8667
23040,2.2,46.2167
23161,2.08333,46.2333
23044,1.76667,46.35
23211,2.11667,45.9333
23213,2.23333,46.4167
23162,1.98333,46.2833
23054,2.56667,46.0667
23259,2.33333,46.2667
23160,2.46667,46.1
23029,1.83333,46.3
23147,1.73333,46.3833
23176,1.48333,46.2333
23243,2.16667,46.2667
23047,1.56667,46.15
23170,1.9,46.1
23169,1.95,46.1333
23049,1.88333,46.2667
23250,1.96667,46.1
23185,2.2,46.1333
23240,2.23333,46.3333
23262,2.06667,46.1667
23098,2.09584,46.3012
23026,2.3,46.2667
23100,2.08333,46.1833
23141,1.63333,46.2667
23021,1.63333,46.1167
23139,1.95,46.3833
23168,1.85,46.05
23204,2.26667,46.1167
23086,2.03333,46.0167
23206,1.96667,46.1667
23050,1.58333,46.3667
23001,2.05,46.0833
23146,2.11667,46.3833
23083,2.5,46.1
23167,2.4,46.1167
23070,1.61667,46.4
23209,2.26667,46.1333
23137,1.64528,46.0773
23202,1.9,45.9833
23228,2.23333,45.9333
23232,1.88333,45.9167
23093,2.23333,46.1833
23241,2.30306,45.9725
23045,2.41667,46.1833
23244,1.73333,46.3
23031,2.215,46.3489
23149,2.15,46.2
23175,1.96667,46.05
23118,1.9,46.0667
23238,2.16667,45.8667
23101,1.95,46.2667
23022,2.08333,46.3667
23184,2.4,45.9167
23092,1.93333,46.2167
23008,2.16667,45.95
23186,1.86667,46.1
23236,1.63333,46.2
23058,2.33361,46.1075
23195,1.9,46.2167
23116,2.38333,46.05
23024,2.11667,45.95
23042,1.66667,46.0667
23080,2.13333,45.75
23145,2.38333,46.2833
23133,1.68333,45.95
23107,1.93333,46.0833
23198,2.26667,45.8333
23119,2.31667,45.7667
23067,2.26667,45.7
23134,1.95,45.9333
23132,1.73333,46.1167
23217,1.58333,45.9667
23017,2.4,45.8667
23178,2.35,45.8
23038,2.13333,46.4
23095,1.65,46.1667
23223,1.68333,45.85
23207,1.58333,46.2833
23060,1.96667,45.95
23246,2.01667,46.15
23056,1.6,46
23077,1.93333,45.75
23075,1.66667,46.3
23007,2.06667,46
23103,1.65,46.3333
23036,1.76667,46.2667
23144,2.06667,45.85
23012,1.63333,45.8833
23197,1.98333,45.9833
23265,2.40945,45.8987
23222,2.05,45.95
23015,1.48333,46.35
23229,2.11667,46.0833
23193,1.915,46.1384
23088,1.73333,46.15
23030,1.75,45.95
23079,2.18333,45.8833
23002,2,46.2
24380,0.210278,45.0778
24382,0.65,44.85
24027,0.733333,44.8
24554,0.45,45.3667
24277,0.241667,44.9167
24587,1.25,44.8333
24040,1.15,44.8333
24530,0.7,45.3
24429,0.966667,45.3667
24019,1.11667,45.15
24472,0.55,44.8
24331,0.416667,44.7833
24103,0.9,45.1833
24336,1.3,44.9
24381,0.75,45.6333
24433,0.433333,44.7167
24365,0.7,44.9833
24244,0.85,44.7167
24367,0.316667,45.15
24524,0.933333,44.9667
24166,0.866667,45.1667
24507,1.18333,45.3
24054,0.533333,44.75
24462,0.35,45.0333
24105,0.483333,45.3333
24476,1.01667,45.3167
24061,0.616667,45.05
24319,0.533333,45.35
24489,1.01667,45.5333
24417,0.983333,45.3333
24200,0.483333,45.2833
24233,0.442222,44.9414
24150,1.2,44.7333
24555,1.06667,45.2667
24575,1.11667,44.7833
24350,0.616667,45.1667
24508,0.433333,45.2667
24324,1.16667,45.15
24022,0.8,44.85
24296,0.6,44.85
24239,0.816667,45.3
24495,0.883333,44.7167
24386,1.03333,44.6333
24095,0.916667,45.5167
24504,0.4,45.2
24193,0.341667,44.8
24516,1.32278,44.9745
24545,1.21667,45.25
24174,1.1,45.0667
24139,0.633333,45.1333
24147,0.933333,45.2167
24511,0.183333,45.2
24036,1.03333,44.8333
24447,0.833333,45.1333
24434,0.5,45.3333
24098,0.733333,45.2167
24142,0.973333,44.8339
24018,1.13333,45.1
24510,1.1,44.8333
24471,1.25,44.9167
24053,0.772222,45.1712
24330,1.05,45.0333
24466,0.033333,44.8667
24542,0.916667,44.65
24352,0.333333,45.25
24013,0.75,45.15
24519,1.11667,45.45
24025,1.06667,45.1
24016,0.7,45.5833
24171,0.916667,45.3833
24564,0.283333,45.2167
24528,0.7,45.4833
24465,0.283333,45.0833
24377,0.883333,44.95
24444,0.4,45.0667
24240,0.9,44.8833
24484,0.85,45.1333
24414,0.621111,44.9323
24090,0.416667,45.3
24522,1.03333,45.4333
24079,0.65,45.4
24535,1.33333,44.9
24422,0.516667,45.0167
24199,0.384167,45.4134
24160,0.75,45.0833
24089,1.43333,44.8667
24146,0.683333,45.0833
24344,0.466667,45.4833
24389,0.95,44.9333
24157,0.416667,45.0833
24237,0.533333,44.8833
24128,0.266667,45.2833
24395,1.18333,44.7833
24280,0.9,44.6833
24251,0.583333,45.0833
24080,0.916667,44.6833
24448,1.03333,45.3333
24501,0.083333,44.8333
24441,0.683333,44.7167
24439,0.8,45.15
24268,1.05,44.9
24129,0.716667,45.3833
24527,0.916667,45.2667
24346,0.7,45.4333
24348,0.483333,44.6833
24401,1.01667,45.25
24081,1.35,44.8833
24457,0.333333,45.05
24538,0.983333,44.8167
24453,0.85,45.4333
24560,0.933333,44.8167
24011,0.833333,45.2167
24243,0.55,45.2833
24045,0.65,44.7167
24376,0.133333,45.2
24064,0.65,45.3667
24483,0.533333,44.7333
24266,0.566667,45.2167
24227,1.13333,45.3833
24208,0.652222,45.0464
24102,0.666667,45.2
24127,1.26667,45.0833
24536,0.466667,44.7333
24337,1.06667,44.6833
24012,1.3,45.0167
24229,1.22695,45.1298
24163,0.633333,45.6
24442,0.5,45.1167
24230,1,44.75
24405,0.683333,44.9167
24478,0.95,44.7667
24534,0.416667,44.75
24028,0.766944,44.7698
24197,0.433333,44.9167
24298,1,44.85
24026,0.813333,45.1906
24221,0.5,45.4833
24362,0.808889,44.9467
24032,0.383333,45.1
24048,0.08,44.8825
