id,2022-09-27,2022-09-28,2022-09-29,2022-09-30,2022-10-01,2022-10-02,2022-10-03,2022-10-04,2022-10-05,2022-10-06,2022-10-07,2022-10-08,2022-10-09,2022-10-10,2022-10-11,2022-10-12
11000009,,,,,,,,,,,,Rupture partielle,,,,
11000013,,,,,,,,,,,,Rupture partielle,,,,
11100013,,,,,,,,,,,,Rupture totale,,,,
11100014,,,,,,,,,,,,Rupture totale,,,,
11110001,,,,,,,,,,,,Rupture partielle,,,,
11200008,,,,,,,,,,,,Rupture totale,,,,
11290003,,,,,,,,,,,,Rupture totale,,,,
11300002,,,,,,,,,,,,Rupture totale,,,,
11300004,,,,,,,,,,,,Rupture partielle,,,,
11310001,,,,,,,,,,,,Rupture partielle,,,,
11400004,,,,,,,,,,,,Rupture partielle,,,,
11500002,,,,,,,,,,,,Rupture totale,,,,
12000002,,,,,,,,,,,,Rupture totale,,,,
12000010,,,,,,,,,,,,Rupture partielle,,,,
12000011,,,,,,,,,,,,Rupture partielle,,,,
12100002,,,,,,,,,,,,Rupture partielle,,,,
12110004,,,,,,,,,,,,Rupture totale,,,,
12130001,,,,,,,,,,,,Rupture totale,,,,
12200001,,,,,,,,,,,,Rupture partielle,,,,
12230001,,,,,,,,,,,,Rupture partielle,,,,
12290001,,,,,,,,,,,,Rupture totale,,,,
12330002,,,,,,,,,,,,Rupture partielle,,,,
12340001,,,,,,,,,,,,Rupture totale,,,,
12400003,,,,,,,,,,,,Rupture partielle,,,,
12400005,,,,,,,,,,,,Rupture partielle,,,,
12430001,,,,,,,,,,,,Rupture totale,,,,
12450002,,,,,,,,,,,,Rupture totale,,,,
12500002,,,,,,,,,,,,Rupture totale,,,,
12510001,,,,,,,,,,,,Rupture partielle,,,,
12780002,,,,,,,,,,,,Rupture partielle,,,,
12800001,,,,,,,,,,,,Rupture totale,,,,
12850001,,,,,,,,,,,,Rupture partielle,,,,
12850002,,,,,,,,,,,,Rupture partielle,,,,
12850004,,,,,,,,,,,,Rupture partielle,,,,
13000001,,,,,,,,,,,,Rupture partielle,,,,
13000003,,,,,,,,,,,,Rupture partielle,,,,
13003004,,,,,,,,,,,,Rupture totale,,,,
13005012,,,,,,,,,,,,Rupture totale,,,,
13005013,,,,,,,,,,,,Rupture totale,,,,
13006005,,,,,,,,,,,,Rupture totale,,,,
13008008,,,,,,,,,,,,Rupture totale,,,,
13008016,,,,,,,,,,,,Rupture totale,,,,
13008017,,,,,,,,,,,,Rupture partielle,,,,
13009006,,,,,,,,,,,,Rupture totale,,,,
13009008,,,,,,,,,,,,Rupture partielle,,,,
13010001,,,,,,,,,,,,Rupture totale,,,,
13010011,,,,,,,,,,,,Rupture totale,,,,
13010012,,,,,,,,,,,,Rupture totale,,,,
13011003,,,,,,,,,,,,Rupture partielle,,,,
13011017,,,,,,,,,,,,Rupture partielle,,,,
13011018,,,,,,,,,,,,Rupture partielle,,,,
13011022,,,,,,,,,,,,Rupture partielle,,,,
13012001,,,,,,,,,,,,Rupture totale,,,,
13012016,,,,,,,,,,,,Rupture totale,,,,
13012022,,,,,,,,,,,,Rupture totale,,,,
13012024,,,,,,,,,,,,Rupture totale,,,,
13013012,,,,,,,,,,,,Rupture partielle,,,,
13013016,,,,,,,,,,,,Rupture partielle,,,,
13013017,,,,,,,,,,,,Rupture totale,,,,
13014010,,,,,,,,,,,,Rupture totale,,,,
13016007,,,,,,,,,,,,Rupture partielle,,,,
13016008,,,,,,,,,,,,Rupture partielle,,,,
13090018,,,,,,,,,,,,Rupture totale,,,,
13100008,,,,,,,,,,,,Rupture partielle,,,,
13100013,,,,,,,,,,,,Rupture partielle,,,,
13100015,,,,,,,,,,,,Rupture totale,,,,
13100016,,,,,,,,,,,,Rupture partielle,,,,
13100017,,,,,,,,,,,,Rupture partielle,,,,
13105001,,,,,,,,,,,,Rupture totale,,,,
13112005,,,,,,,,,,,,Rupture partielle,,,,
13115001,,,,,,,,,,,,Rupture partielle,,,,
13120003,,,,,,,,,,,,Rupture totale,,,,
13120008,,,,,,,,,,,,Rupture totale,,,,
13122001,,,,,,,,,,,,Rupture partielle,,,,
13122002,,,,,,,,,,,,Rupture partielle,,,,
13124003,,,,,,,,,,,,Rupture partielle,,,,
13124004,,,,,,,,,,,,Rupture partielle,,,,
13127006,,,,,,,,,,,,Rupture partielle,,,,
13127010,,,,,,,,,,,,Rupture totale,,,,
13127013,,,,,,,,,,,,Rupture partielle,,,,
13130002,,,,,,,,,,,,Rupture totale,,,,
13130006,,,,,,,,,,,,Rupture totale,,,,
13140001,,,,,,,,,,,,Rupture totale,,,,
13140005,,,,,,,,,,,,Rupture partielle,,,,
13150003,,,,,,,,,,,,Rupture partielle,,,,
13150006,,,,,,,,,,,,Rupture totale,,,,
13160002,,,,,,,,,,,,Rupture partielle,,,,
13160005,,,,,,,,,,,,Rupture partielle,,,,
13170007,,,,,,,,,,,,Rupture totale,,,,
13170011,,,,,,,,,,,,Rupture partielle,,,,
13180002,,,,,,,,,,,,Rupture totale,,,,
13190001,,,,,,,,,,,,Rupture totale,,,,
13200006,,,,,,,,,,,,Rupture partielle,,,,
13200009,,,,,,,,,,,,Rupture partielle,,,,
13200013,,,,,,,,,,,,Rupture totale,,,,
13200015,,,,,,,,,,,,Rupture partielle,,,,
13200016,,,,,,,,,,,,Rupture partielle,,,,
13200020,,,,,,,,,,,,Rupture totale,,,,
13210001,,,,,,,,,,,,Rupture partielle,,,,
13210003,,,,,,,,,,,,Rupture partielle,,,,
13220004,,,,,,,,,,,,Rupture totale,,,,
13230002,,,,,,,,,,,,Rupture partielle,,,,
13240002,,,,,,,,,,,,Rupture totale,,,,
13260002,,,,,,,,,,,,Rupture partielle,,,,
13270011,,,,,,,,,,,,Rupture totale,,,,
13270012,,,,,,,,,,,,Rupture partielle,,,,
13300001,,,,,,,,,,,,Rupture partielle,,,,
13300002,,,,,,,,,,,,Rupture totale,,,,
13300005,,,,,,,,,,,,Rupture totale,,,,
13300008,,,,,,,,,,,,Rupture partielle,,,,
13300010,,,,,,,,,,,,Rupture totale,,,,
13310001,,,,,,,,,,,,Rupture partielle,,,,
13310002,,,,,,,,,,,,Rupture partielle,,,,
13320010,,,,,,,,,,,,Rupture partielle,,,,
13320012,,,,,,,,,,,,Rupture totale,,,,
13360001,,,,,,,,,,,,Rupture partielle,,,,
13370006,,,,,,,,,,,,Rupture partielle,,,,
13390001,,,,,,,,,,,,Rupture partielle,,,,
13400001,,,,,,,,,,,,Rupture partielle,,,,
13400002,,,,,,,,,,,,Rupture totale,,,,
13400003,,,,,,,,,,,,Rupture totale,,,,
13400014,,,,,,,,,,,,Rupture partielle,,,,
13400015,,,,,,,,,,,,Rupture totale,,,,
13410003,,,,,,,,,,,,Rupture totale,,,,
13430001,,,,,,,,,,,,Rupture partielle,,,,
13440002,,,,,,,,,,,,Rupture partielle,,,,
13450001,,,,,,,,,,,,Rupture partielle,,,,
13460001,,,,,,,,,,,,Rupture partielle,,,,
13470001,,,,,,,,,,,,Rupture partielle,,,,
13480001,,,,,,,,,,,,Rupture totale,,,,
13480002,,,,,,,,,,,,Rupture partielle,,,,
13500006,,,,,,,,,,,,Rupture partielle,,,,
13510001,,,,,,,,,,,,Rupture totale,,,,
13520001,,,,,,,,,,,,Rupture totale,,,,
13560002,,,,,,,,,,,,Rupture partielle,,,,
13560005,,,,,,,,,,,,Rupture partielle,,,,
13580002,,,,,,,,,,,,Rupture partielle,,,,
13590003,,,,,,,,,,,,Rupture totale,,,,
13600014,,,,,,,,,,,,Rupture totale,,,,
13600015,,,,,,,,,,,,Rupture totale,,,,
13620002,,,,,,,,,,,,Rupture partielle,,,,
13620004,,,,,,,,,,,,Rupture totale,,,,
13630003,,,,,,,,,,,,Rupture partielle,,,,
13630004,,,,,,,,,,,,Rupture partielle,,,,
13650002,,,,,,,,,,,,Rupture totale,,,,
13700005,,,,,,,,,,,,Rupture partielle,,,,
13700007,,,,,,,,,,,,Rupture partielle,,,,
13700010,,,,,,,,,,,,Rupture totale,,,,
13700011,,,,,,,,,,,,Rupture totale,,,,
13710001,,,,,,,,,,,,Rupture partielle,,,,
13710004,,,,,,,,,,,,Rupture partielle,,,,
13740001,,,,,,,,,,,,Rupture partielle,,,,
13750005,,,,,,,,,,,,Rupture partielle,,,,
13750006,,,,,,,,,,,,Rupture partielle,,,,
13751001,,,,,,,,,,,,Rupture partielle,,,,
13780006,,,,,,,,,,,,Rupture partielle,,,,
13800004,,,,,,,,,,,,Rupture partielle,,,,
13800010,,,,,,,,,,,,Rupture partielle,,,,
13850001,,,,,,,,,,,,Rupture partielle,,,,
13870001,,,,,,,,,,,,Rupture partielle,,,,
13880002,,,,,,,,,,,,Rupture partielle,,,,
13920004,,,,,,,,,,,,Rupture totale,,,,
13920007,,,,,,,,,,,,Rupture partielle,,,,
14000003,,,,,,,,,,,,Rupture totale,,,,
14000010,,,,,,,,,,,,Rupture partielle,,,,
14000019,,,,,,,,,,,,Rupture partielle,,,,
14100003,,,,,,,,,,,,Rupture partielle,,,,
14100004,,,,,,,,,,,,Rupture partielle,,,,
14100006,,,,,,,,,,,,Rupture partielle,,,,
14100009,,,,,,,,,,,,Rupture totale,,,,
14110003,,,,,,,,,,,,Rupture partielle,,,,
14111001,,,,,,,,,,,,Rupture partielle,,,,
14120001,,,,,,,,,,,,Rupture totale,,,,
14120002,,,,,,,,,,,,Rupture partielle,,,,
14123001,,,,,,,,,,,,Rupture totale,,,,
14123004,,,,,,,,,,,,Rupture partielle,,,,
14123005,,,,,,,,,,,,Rupture totale,,,,
14123007,,,,,,,,,,,,Rupture totale,,,,
14123008,,,,,,,,,,,,Rupture totale,,,,
14123009,,,,,,,,,,,,Rupture partielle,,,,
14130001,,,,,,,,,,,,Rupture partielle,,,,
14130007,,,,,,,,,,,,Rupture totale,,,,
14130008,,,,,,,,,,,,Rupture totale,,,,
14160004,,,,,,,,,,,,Rupture totale,,,,
14170001,,,,,,,,,,,,Rupture totale,,,,
14200002,,,,,,,,,,,,Rupture totale,,,,
14200006,,,,,,,,,,,,Rupture partielle,,,,
14200008,,,,,,,,,,,,Rupture partielle,,,,
14200009,,,,,,,,,,,,Rupture partielle,,,,
14204001,,,,,,,,,,,,Rupture partielle,,,,
14220002,,,,,,,,,,,,Rupture totale,,,,
14250002,,,,,,,,,,,,Rupture totale,,,,
14260002,,,,,,,,,,,,Rupture partielle,,,,
14310002,,,,,,,,,,,,Rupture totale,,,,
14310004,,,,,,,,,,,,Rupture partielle,,,,
14320001,,,,,,,,,,,,Rupture partielle,,,,
14320003,,,,,,,,,,,,Rupture partielle,,,,
14350002,,,,,,,,,,,,Rupture partielle,,,,
14380002,,,,,,,,,,,,Rupture partielle,,,,
14400003,,,,,,,,,,,,Rupture totale,,,,
14400010,,,,,,,,,,,,Rupture totale,,,,
14430001,,,,,,,,,,,,Rupture partielle,,,,
14440001,,,,,,,,,,,,Rupture totale,,,,
14470002,,,,,,,,,,,,Rupture totale,,,,
14500003,,,,,,,,,,,,Rupture totale,,,,
14500005,,,,,,,,,,,,Rupture partielle,,,,
14550001,,,,,,,,,,,,Rupture partielle,,,,
14600007,,,,,,,,,,,,Rupture totale,,,,
14740001,,,,,,,,,,,,Rupture partielle,,,,
14760002,,,,,,,,,,,,Rupture partielle,,,,
14800005,,,,,,,,,,,,Rupture totale,,,,
14800008,,,,,,,,,,,,Rupture partielle,,,,
14880001,,,,,,,,,,,,Rupture totale,,,,
14880002,,,,,,,,,,,,Rupture totale,,,,
15000003,,,,,,,,,,,,Rupture totale,,,,
15000005,,,,,,,,,,,,Rupture totale,,,,
15000016,,,,,,,,,,,,Rupture totale,,,,
15000018,,,,,,,,,,,,Rupture partielle,,,,
15100012,,,,,,,,,,,,Rupture partielle,,,,
15100013,,,,,,,,,,,,Rupture totale,,,,
15110001,,,,,,,,,,,,Rupture partielle,,,,
15130001,,,,,,,,,,,,Rupture partielle,,,,
15250001,,,,,,,,,,,,Rupture partielle,,,,
15300002,,,,,,,,,,,,Rupture totale,,,,
15310001,,,,,,,,,,,,Rupture totale,,,,
15800005,,,,,,,,,,,,Rupture partielle,,,,
16000009,,,,,,,,,,,,Rupture partielle,,,,
16100008,,,,,,,,,,,,Rupture partielle,,,,
16200003,,,,,,,,,,,,Rupture partielle,,,,
16200005,,,,,,,,,,,,Rupture partielle,,,,
16430005,,,,,,,,,,,,Rupture totale,,,,
17100001,,,,,,,,,,,,Rupture totale,,,,
17100013,,,,,,,,,,,,Rupture partielle,,,,
17130001,,,,,,,,,,,,Rupture partielle,,,,
17140001,,,,,,,,,,,,Rupture partielle,,,,
17240001,,,,,,,,,,,,Rupture partielle,,,,
17350003,,,,,,,,,,,,Rupture totale,,,,
17640003,,,,,,,,,,,,Rupture partielle,,,,
17770002,,,,,,,,,,,,Rupture partielle,,,,
18000014,,,,,,,,,,,,Rupture totale,,,,
18000018,,,,,,,,,,,,Rupture partielle,,,,
18100011,,,,,,,,,,,,Rupture partielle,,,,
18100017,,,,,,,,,,,,Rupture partielle,,,,
18103001,,,,,,,,,,,,Rupture totale,,,,
18110001,,,,,,,,,,,,Rupture totale,,,,
18130002,,,,,,,,,,,,Rupture partielle,,,,
18200001,,,,,,,,,,,,Rupture partielle,,,,
18220001,,,,,,,,,,,,Rupture totale,,,,
18230004,,,,,,,,,,,,Rupture partielle,,,,
18240001,,,,,,,,,,,,Rupture partielle,,,,
18330001,,,,,,,,,,,,Rupture partielle,,,,
18350003,,,,,,,,,,,,Rupture totale,,,,
18390003,,,,,,,,,,,,Rupture partielle,,,,
18400001,,,,,,,,,,,,Rupture partielle,,,,
18500004,,,,,,,,,,,,Rupture partielle,,,,
18500008,,,,,,,,,,,,Rupture partielle,,,,
19000008,,,,,,,,,,,,Rupture totale,,,,
19100017,,,,,,,,,,,,Rupture partielle,,,,
19130003,,,,,,,,,,,,Rupture partielle,,,,
19170001,,,,,,,,,,,,Rupture totale,,,,
19300003,,,,,,,,,,,,Rupture partielle,,,,
19600003,,,,,,,,,,,,Rupture totale,,,,
20100003,,,,,,,,,,,,Rupture partielle,,,,
20600009,,,,,,,,,,,,Rupture partielle,,,,
20620002,,,,,,,,,,,,Rupture partielle,,,,
21000001,,,,,,,,,,,,Rupture partielle,,,,
21000012,,,,,,,,,,,,Rupture totale,,,,
21000025,,,,,,,,,,,,Rupture partielle,,,,
21000028,,,,,,,,,,,,Rupture totale,,,,
21000029,,,,,,,,,,,,Rupture totale,,,,
21110002,,,,,,,,,,,,Rupture totale,,,,
21120003,,,,,,,,,,,,Rupture partielle,,,,
21121007,,,,,,,,,,,,Rupture totale,,,,
21130004,,,,,,,,,,,,Rupture partielle,,,,
21130008,,,,,,,,,,,,Rupture partielle,,,,
21130009,,,,,,,,,,,,Rupture partielle,,,,
21150002,,,,,,,,,,,,Rupture partielle,,,,
21160004,,,,,,,,,,,,Rupture partielle,,,,
21160005,,,,,,,,,,,,Rupture partielle,,,,
21190002,,,,,,,,,,,,Rupture totale,,,,
21200005,,,,,,,,,,,,Rupture partielle,,,,
21200010,,,,,,,,,,,,Rupture partielle,,,,
21204001,,,,,,,,,,,,Rupture totale,,,,
21220003,,,,,,,,,,,,Rupture partielle,,,,
21240003,,,,,,,,,,,,Rupture partielle,,,,
21250002,,,,,,,,,,,,Rupture totale,,,,
21300004,,,,,,,,,,,,Rupture totale,,,,
21320004,,,,,,,,,,,,Rupture totale,,,,
21320008,,,,,,,,,,,,Rupture totale,,,,
21370001,,,,,,,,,,,,Rupture partielle,,,,
21430003,,,,,,,,,,,,Rupture partielle,,,,
21490004,,,,,,,,,,,,Rupture partielle,,,,
21500003,,,,,,,,,,,,Rupture partielle,,,,
21540001,,,,,,,,,,,,Rupture partielle,,,,
21560001,,,,,,,,,,,,Rupture partielle,,,,
21700001,,,,,,,,,,,,Rupture partielle,,,,
21700005,,,,,,,,,,,,Rupture partielle,,,,
21700006,,,,,,,,,,,,Rupture partielle,,,,
21800002,,,,,,,,,,,,Rupture partielle,,,,
21800007,,,,,,,,,,,,Rupture partielle,,,,
21800008,,,,,,,,,,,,Rupture partielle,,,,
21800009,,,,,,,,,,,,Rupture totale,,,,
21800010,,,,,,,,,,,,Rupture totale,,,,
21850002,,,,,,,,,,,,Rupture partielle,,,,
22000010,,,,,,,,,,,,Rupture partielle,,,,
22100009,,,,,,,,,,,,Rupture partielle,,,,
22230004,,,,,,,,,,,,Rupture partielle,,,,
22250001,,,,,,,,,,,,Rupture partielle,,,,
22290002,,,,,,,,,,,,Rupture partielle,,,,
22302001,,,,,,,,,,,,Rupture partielle,,,,
22400004,,,,,,,,,,,,Rupture partielle,,,,
22400009,,,,,,,,,,,,Rupture partielle,,,,
22460005,,,,,,,,,,,,Rupture partielle,,,,
22480003,,,,,,,,,,,,Rupture partielle,,,,
22590001,,,,,,,,,,,,Rupture partielle,,,,
22600002,,,,,,,,,,,,Rupture totale,,,,
22650001,,,,,,,,,,,,Rupture totale,,,,
22970001,,,,,,,,,,,,Rupture partielle,,,,
23140003,,,,,,,,,,,,Rupture partielle,,,,
24000011,,,,,,,,,,,,Rupture partielle,,,,
24100007,,,,,,,,,,,,Rupture partielle,,,,
24100014,,,,,,,,,,,,Rupture partielle,,,,
24120001,,,,,,,,,,,,Rupture partielle,,,,
24120007,,,,,,,,,,,,Rupture partielle,,,,
24200007,,,,,,,,,,,,Rupture partielle,,,,
24270005,,,,,,,,,,,,Rupture partielle,,,,
24300005,,,,,,,,,,,,Rupture partielle,,,,
24310001,,,,,,,,,,,,Rupture totale,,,,
24330003,,,,,,,,,,,,Rupture totale,,,,
24420001,,,,,,,,,,,,Rupture partielle,,,,
24600003,,,,,,,,,,,,Rupture partielle,,,,
25000002,,,,,,,,,,,,Rupture totale,,,,
25000023,,,,,,,,,,,,Rupture totale,,,,
25000024,,,,,,,,,,,,Rupture partielle,,,,
25022001,,,,,,,,,,,,Rupture partielle,,,,
25115001,,,,,,,,,,,,Rupture totale,,,,
25200002,,,,,,,,,,,,Rupture partielle,,,,
25200003,,,,,,,,,,,,Rupture partielle,,,,
25220003,,,,,,,,,,,,Rupture partielle,,,,
25250002,,,,,,,,,,,,Rupture partielle,,,,
25300001,,,,,,,,,,,,Rupture partielle,,,,
25300002,,,,,,,,,,,,Rupture partielle,,,,
25300005,,,,,,,,,,,,Rupture partielle,,,,
25300006,,,,,,,,,,,,Rupture partielle,,,,
25300007,,,,,,,,,,,,Rupture partielle,,,,
25390001,,,,,,,,,,,,Rupture partielle,,,,
25400005,,,,,,,,,,,,Rupture partielle,,,,
25420002,,,,,,,,,,,,Rupture totale,,,,
25480003,,,,,,,,,,,,Rupture totale,,,,
25480004,,,,,,,,,,,,Rupture partielle,,,,
25500006,,,,,,,,,,,,Rupture partielle,,,,
25550001,,,,,,,,,,,,Rupture partielle,,,,
25550002,,,,,,,,,,,,Rupture partielle,,,,
25560001,,,,,,,,,,,,Rupture partielle,,,,
25620001,,,,,,,,,,,,Rupture totale,,,,
25650002,,,,,,,,,,,,Rupture partielle,,,,
25660002,,,,,,,,,,,,Rupture partielle,,,,
25680001,,,,,,,,,,,,Rupture partielle,,,,
25700002,,,,,,,,,,,,Rupture partielle,,,,
25700003,,,,,,,,,,,,Rupture totale,,,,
25720012,,,,,,,,,,,,Rupture partielle,,,,
25750001,,,,,,,,,,,,Rupture totale,,,,
25800001,,,,,,,,,,,,Rupture partielle,,,,
25800002,,,,,,,,,,,,Rupture partielle,,,,
26000005,,,,,,,,,,,,Rupture totale,,,,
26000013,,,,,,,,,,,,Rupture partielle,,,,
26000014,,,,,,,,,,,,Rupture partielle,,,,
26000015,,,,,,,,,,,,Rupture totale,,,,
26000016,,,,,,,,,,,,Rupture partielle,,,,
26000019,,,,,,,,,,,,Rupture totale,,,,
26100001,,,,,,,,,,,,Rupture partielle,,,,
26100002,,,,,,,,,,,,Rupture totale,,,,
26110003,,,,,,,,,,,,Rupture partielle,,,,
26120001,,,,,,,,,,,,Rupture totale,,,,
26120004,,,,,,,,,,,,Rupture partielle,,,,
26130002,,,,,,,,,,,,Rupture partielle,,,,
26140004,,,,,,,,,,,,Rupture partielle,,,,
26150001,,,,,,,,,,,,Rupture partielle,,,,
26190002,,,,,,,,,,,,Rupture partielle,,,,
26200001,,,,,,,,,,,,Rupture partielle,,,,
26200004,,,,,,,,,,,,Rupture partielle,,,,
26200007,,,,,,,,,,,,Rupture partielle,,,,
26210001,,,,,,,,,,,,Rupture partielle,,,,
26220001,,,,,,,,,,,,Rupture partielle,,,,
26240006,,,,,,,,,,,,Rupture partielle,,,,
26260001,,,,,,,,,,,,Rupture partielle,,,,
26260002,,,,,,,,,,,,Rupture partielle,,,,
26270004,,,,,,,,,,,,Rupture partielle,,,,
26270006,,,,,,,,,,,,Rupture partielle,,,,
26270007,,,,,,,,,,,,Rupture totale,,,,
26290008,,,,,,,,,,,,Rupture partielle,,,,
26290009,,,,,,,,,,,,Rupture partielle,,,,
26300003,,,,,,,,,,,,Rupture totale,,,,
26300010,,,,,,,,,,,,Rupture partielle,,,,
26300011,,,,,,,,,,,,Rupture partielle,,,,
26300012,,,,,,,,,,,,Rupture totale,,,,
26300013,,,,,,,,,,,,Rupture partielle,,,,
26320002,,,,,,,,,,,,Rupture totale,,,,
26390001,,,,,,,,,,,,Rupture partielle,,,,
26400004,,,,,,,,,,,,Rupture partielle,,,,
26400007,,,,,,,,,,,,Rupture totale,,,,
26400009,,,,,,,,,,,,Rupture partielle,,,,
26500002,,,,,,,,,,,,Rupture totale,,,,
26500004,,,,,,,,,,,,Rupture partielle,,,,
26503001,,,,,,,,,,,,Rupture partielle,,,,
26600002,,,,,,,,,,,,Rupture totale,,,,
26600007,,,,,,,,,,,,Rupture partielle,,,,
26600008,,,,,,,,,,,,Rupture partielle,,,,
26600014,,,,,,,,,,,,Rupture partielle,,,,
26730001,,,,,,,,,,,,Rupture totale,,,,
26740003,,,,,,,,,,,,Rupture totale,,,,
26740004,,,,,,,,,,,,Rupture partielle,,,,
26760001,,,,,,,,,,,,Rupture partielle,,,,
26780002,,,,,,,,,,,,Rupture partielle,,,,
26780006,,,,,,,,,,,,Rupture partielle,,,,
26780007,,,,,,,,,,,,Rupture partielle,,,,
26790005,,,,,,,,,,,,Rupture partielle,,,,
26800005,,,,,,,,,,,,Rupture partielle,,,,
27000003,,,,,,,,,,,,Rupture partielle,,,,
27000008,,,,,,,,,,,,Rupture partielle,,,,
27100001,,,,,,,,,,,,Rupture partielle,,,,
27110002,,,,,,,,,,,,Rupture totale,,,,
27120001,,,,,,,,,,,,Rupture totale,,,,
27120003,,,,,,,,,,,,Rupture totale,,,,
27130002,,,,,,,,,,,,Rupture totale,,,,
27170002,,,,,,,,,,,,Rupture totale,,,,
27170003,,,,,,,,,,,,Rupture totale,,,,
27200001,,,,,,,,,,,,Rupture totale,,,,
27200004,,,,,,,,,,,,Rupture partielle,,,,
27201001,,,,,,,,,,,,Rupture partielle,,,,
27230005,,,,,,,,,,,,Rupture totale,,,,
27230006,,,,,,,,,,,,Rupture totale,,,,
27260001,,,,,,,,,,,,Rupture totale,,,,
27300004,,,,,,,,,,,,Rupture totale,,,,
27300005,,,,,,,,,,,,Rupture totale,,,,
27300006,,,,,,,,,,,,Rupture partielle,,,,
27310005,,,,,,,,,,,,Rupture partielle,,,,
27340001,,,,,,,,,,,,Rupture partielle,,,,
27350003,,,,,,,,,,,,Rupture totale,,,,
27370001,,,,,,,,,,,,Rupture partielle,,,,
27370002,,,,,,,,,,,,Rupture partielle,,,,
27400001,,,,,,,,,,,,Rupture partielle,,,,
27400010,,,,,,,,,,,,Rupture totale,,,,
27404001,,,,,,,,,,,,Rupture partielle,,,,
27460002,,,,,,,,,,,,Rupture totale,,,,
27520001,,,,,,,,,,,,Rupture totale,,,,
27600006,,,,,,,,,,,,Rupture totale,,,,
27670004,,,,,,,,,,,,Rupture partielle,,,,
27700005,,,,,,,,,,,,Rupture totale,,,,
27930005,,,,,,,,,,,,Rupture totale,,,,
27930008,,,,,,,,,,,,Rupture partielle,,,,
27930009,,,,,,,,,,,,Rupture partielle,,,,
27940003,,,,,,,,,,,,Rupture partielle,,,,
27950001,,,,,,,,,,,,Rupture totale,,,,
28000009,,,,,,,,,,,,Rupture partielle,,,,
28000010,,,,,,,,,,,,Rupture partielle,,,,
28000011,,,,,,,,,,,,Rupture totale,,,,
28100002,,,,,,,,,,,,Rupture totale,,,,
28100003,,,,,,,,,,,,Rupture totale,,,,
28112001,,,,,,,,,,,,Rupture partielle,,,,
28170001,,,,,,,,,,,,Rupture partielle,,,,
28190001,,,,,,,,,,,,Rupture partielle,,,,
28200002,,,,,,,,,,,,Rupture totale,,,,
28210003,,,,,,,,,,,,Rupture totale,,,,
28260003,,,,,,,,,,,,Rupture partielle,,,,
28260005,,,,,,,,,,,,Rupture partielle,,,,
28300008,,,,,,,,,,,,Rupture partielle,,,,
28310002,,,,,,,,,,,,Rupture partielle,,,,
28310011,,,,,,,,,,,,Rupture partielle,,,,
28320002,,,,,,,,,,,,Rupture totale,,,,
28350001,,,,,,,,,,,,Rupture partielle,,,,
28400005,,,,,,,,,,,,Rupture totale,,,,
28500001,,,,,,,,,,,,Rupture totale,,,,
28500007,,,,,,,,,,,,Rupture partielle,,,,
28500008,,,,,,,,,,,,Rupture totale,,,,
28600003,,,,,,,,,,,,Rupture totale,,,,
28800002,,,,,,,,,,,,Rupture partielle,,,,
29000011,,,,,,,,,,,,Rupture partielle,,,,
29000012,,,,,,,,,,,,Rupture partielle,,,,
29000013,,,,,,,,,,,,Rupture partielle,,,,
29100007,,,,,,,,,,,,Rupture partielle,,,,
29120004,,,,,,,,,,,,Rupture partielle,,,,
29140008,,,,,,,,,,,,Rupture partielle,,,,
29160005,,,,,,,,,,,,Rupture partielle,,,,
29200015,,,,,,,,,,,,Rupture partielle,,,,
29200016,,,,,,,,,,,,Rupture partielle,,,,
29200017,,,,,,,,,,,,Rupture partielle,,,,
29290002,,,,,,,,,,,,Rupture partielle,,,,
29610003,,,,,,,,,,,,Rupture partielle,,,,
29770001,,,,,,,,,,,,Rupture partielle,,,,
29800001,,,,,,,,,,,,Rupture partielle,,,,
29900005,,,,,,,,,,,,Rupture partielle,,,,
30000008,,,,,,,,,,,,Rupture partielle,,,,
30000011,,,,,,,,,,,,Rupture partielle,,,,
30000012,,,,,,,,,,,,Rupture partielle,,,,
30000019,,,,,,,,,,,,Rupture partielle,,,,
30000021,,,,,,,,,,,,Rupture partielle,,,,
30100003,,,,,,,,,,,,Rupture partielle,,,,
30100012,,,,,,,,,,,,Rupture partielle,,,,
30100013,,,,,,,,,,,,Rupture partielle,,,,
30100014,,,,,,,,,,,,Rupture totale,,,,
30110004,,,,,,,,,,,,Rupture totale,,,,
30127001,,,,,,,,,,,,Rupture partielle,,,,
30129002,,,,,,,,,,,,Rupture partielle,,,,
30130003,,,,,,,,,,,,Rupture partielle,,,,
30132002,,,,,,,,,,,,Rupture partielle,,,,
30133001,,,,,,,,,,,,Rupture partielle,,,,
30150002,,,,,,,,,,,,Rupture partielle,,,,
30190003,,,,,,,,,,,,Rupture partielle,,,,
30190004,,,,,,,,,,,,Rupture totale,,,,
30200003,,,,,,,,,,,,Rupture totale,,,,
30200004,,,,,,,,,,,,Rupture totale,,,,
30200006,,,,,,,,,,,,Rupture totale,,,,
30210007,,,,,,,,,,,,Rupture totale,,,,
30220001,,,,,,,,,,,,Rupture totale,,,,
30240002,,,,,,,,,,,,Rupture partielle,,,,
30250002,,,,,,,,,,,,Rupture partielle,,,,
30290001,,,,,,,,,,,,Rupture partielle,,,,
30300006,,,,,,,,,,,,Rupture totale,,,,
30300010,,,,,,,,,,,,Rupture partielle,,,,
30300011,,,,,,,,,,,,Rupture totale,,,,
