id,latitude,longitude,cp
13310001,4364100.0,479700.0,13310
13310002,4363400.0,480000.0,13310
13400003,4328910.0,556561.0,13400
13400009,4328409.39903,554404.392489,13400
13470001,4325094.0,554822.0,13470
13500006,4341059.0,502555.0,13500
13560002,4374032.0,509750.0,13560
13590003,4350387.197386,551020.42613992,13590
13650002,4364000.0,552300.0,13650
13700005,4341200.0,520700.0,13700
13700007,4341800.0,522800.0,13700
13800004,4352300.0,496400.0,13800
14111001,4916100.0,-40000.0,14111
14123004,4914200.0,-33800.0,14123
14123005,4915000.0,-35200.0,14123
14123009,4915400.0,-31400.0,14123
14200002,4921100.0,-35400.0,14200
14200008,4921480.0,-34724.0,14200
14220002,4897900.0,-47500.0,14220
14500008,4884670.0,-88722.0,14500
14880001,4929000.0,-28400.0,14880
15000016,4490800.0,242100.0,15000
15100012,4503203.5,313041.2,15100
15800005,4497767.5282279,262331.27421777,15800
16140002,4589992.0641752,1484.617568,16140
18110001,4721054.78499,242521.747273,18110
18230004,4712100.0,237000.0,18230
18240001,4750500.0,285200.0,18240
18390003,4709558.9154531,244073.17790985,18390
19170001,4559855.0,192571.0,19170
19240003,4525300.0,146100.0,19240
21200005,4704200.0,484400.0,21200
21200010,4699900.0,485400.0,21200
21370001,4731900.0,491000.0,21370
21700001,4713300.0,496700.0,21700
21800008,4730200.0,512700.0,21800
22590001,4857200.0,-282200.0,22590
24270001,4539400.0,114000.0,24270
25110002,4734500.0,636100.0,25110
25800002,4714800.0,633500.0,25800
26140004,4528700.0,481500.0,26140
26780006,4450200.0,474900.0,26780
27170002,4902978.0,74290.999999998,27170
27260002,4924100.0,38000.0,27260
27520001,4929100.0,87500.0,27520
27930005,4906757.0,117164.0,27930
28350001,4876700.0,119600.0,28350
29610003,4857700.0,-378400.0,29610
30000008,4383700.0,439500.0,30000
30000011,4384772.0,439301.0,30000
30000012,4384500.0,430800.0,30900
30000016,4381600.0,437000.0,30900
30330003,4407600.0,458600.0,30330
30640001,4372600.0,433000.0,30640
30650001,4397500.0,468400.0,30650
30800002,4367700.0,443200.0,30800
31130004,4361300.0,148800.0,31130
33240003,4496900.0,-37700.0,33240
33310007,4487127.1372,-50559.1860198,33310
33430002,4444000.0,-23100.0,33430
34500025,4335448.0,322184.0,34500
34500026,4335426.0237735,322915.35224152,34500
35133001,4835200.0,-122600.0,35133
35235001,4815700.0,-159200.0,35235
36140003,4643700.0,182300.0,36140
36250003,4681800.0,166900.0,36250
36800001,4663900.0,142500.0,36800
37150003,4732542.0,100359.0,37150
37190001,4726800.0,47600.0,37190
37220001,4712200.0,43100.0,37220
37270002,4734600.0,84000.0,37270
37300007,4735800.0,64600.0,37300
37500003,4717355.0,25094.0,37500
37700011,4738063.0463348,72967.547120527,37700
38070001,4563800.0,510800.0,38070
38140001,4535800.0,549300.0,38140
38230001,4575200.0,517500.0,38230
38270003,4537300.0,502700.0,38270
38340011,4527800.0,562400.0,38340
38350001,4491300.0,579800.0,38350
38440003,4549900.0,513800.0,38440
38480006,4553600.0,564500.0,38480
38630004,4562600.0,554000.0,38630
38880002,4517000.0,553700.0,38880
38890001,4564000.0,535800.0,38890
39100008,4708900.0,548100.0,39100
39160001,4644200.0,534300.0,39160
39230001,4682826.0,556786.0,39230
39500001,4704162.0,541781.0,39500
39570001,4667300.0,558000.0,39570
39800003,4684800.0,569700.0,39800
42110004,4574069.0,421736.0,42110
42153002,4604326.27905,405283.843362,42153
42160005,4552800.0,423200.0,42160
42220003,4530600.0,455000.0,42220
42600001,4560100.0,406100.0,42600
43500002,4533300.0,384400.0,43500
44170002,4756400.0,-162000.0,44170
45100004,4788800.0,189400.0,45100
45150001,4786500.0,212600.0,45150
45170001,4807100.0,205800.0,45170
45250001,4762473.14093,275059.473298,45250
45470001,4799340.80424,208026.935079,45470
45500007,4770700.0,263800.0,45500
45600002,4778155.46647,237469.262458,45600
45640001,4784800.0,203600.0,45640
45750002,4788004.66,187006.48,45750
46000004,4447428.8298042,142871.23688503,46000
49220003,4761800.0,-72100.0,49220
50110003,4963500.0,-159100.0,50110
50140002,4865200.0,-94100.0,50140
50190002,4918800.0,-141600.0,50190
50760001,4966600.0,-127000.0,50760
51100002,4926584.0,403950.0,51100
51170001,4930961.06289,368670.452849,51170
51210001,4887300.0,354000.0,51210
51300014,4872504.0,458843.0,51300
51430002,4925403.6765205,397585.14761331,51430
52100003,4861700.0,491200.0,52100
52300002,4844500.0,515000.0,52300
53400001,4784300.0,-97100.0,53400
54510001,4868500.0,621900.0,54510
54520007,4869407.41618,613189.717093,54520
56150005,4786981.92,-302170.77,56150
56460003,4786969.73,-246345.33,56460
56700009,4780400.0,-327000.0,56700
56720001,4759785.0,-311074.0,56340
56910001,4781400.0,-213100.0,56910
57100007,4935207.54629,616012.471512,57100
57150006,4918800.0,669800.0,57150
59110006,5065240.806,307726.756,59110
59111001,5029249.14941,330109.415523,59111
59112002,5052800.0,294500.0,59112
59113001,5054100.0,302100.0,59113
59115001,5068000.0,322300.0,59115
59122001,5098169.09164,258515.615645,59122
59133002,5052100.0,302100.0,59133
59146003,5038079.5564339,322085.02835572,59146
59151003,5029200.0,314500.0,59515
59156002,5031100.0,334600.0,59156
59160004,5064300.0,301200.0,59160
59162001,5046512.0,302745.0,59162
59166001,5076700.0,308700.0,59166
59179001,5036593.0,330017.0,59179
59190008,5075846.63,260396.98,59190
59200009,5072849.88,313724.15,59200
59231002,5005700.0,313100.0,59231
59279004,5099501.0,221872.99795598,59279
59310004,5048000.0,324700.0,59310
59320005,5059700.0,299900.0,59320
59370002,5064505.01179,309655.197537,59370
59420002,5069725.81,314084.45,59420
59440001,5011924.0,392756.0,59440
59460001,5028975.0,410231.0,59460
59494002,5037600.0,347400.0,59494
59550003,5013700.0,377200.0,59550
59760002,5100400.0,230400.0,59760
59830001,5056700.0,321100.0,59830
60000001,4940900.0,211500.0,60000
60360002,4960400.0,208500.0,60360
60420003,4959283.5751644,251334.34965423,60420
60600006,4939600.0,241900.0,60600
61230005,4879500.0,29500.0,61230
62100016,5094600.0,189300.0,62100
62101001,5095025.0,189293.0,62100
62120009,5062100.0,239200.0,62120
62127001,5035600.0,248000.0,62127
62128007,5017400.5802347,287364.29061105,62128
62140003,5037344.7641824,202456.39785822,62140
62170002,5044800.0,174900.0,62170
62170003,5048300.0,175800.0,62170
62200004,5074000.0,161300.0,62200
62215006,5097854.1402708,204248.54466965,62215
62230001,5065100.0,160900.0,62230
62232002,5054055.2606169,260780.70661317,62232
62240004,5066900.0,182400.0,62240
62250001,5080900.0,169600.0,62250
62250005,5081660.0,170267.0,62250
62250009,5084000.0,177400.0,62250
62280004,5073800.0,162300.0,62280
62310001,5051200.0,213400.0,62310
62360004,5067000.0,163300.0,62360
62400002,5052533.0,265029.0,62400
62400003,5054721.0,266418.0,62400
62410001,5049500.0,285800.0,62410
62480001,5071000.0,157700.0,62480
62590001,5047000.0,299600.0,62590
62760001,5015800.0,248400.0,62760
62870002,5040100.0,188000.0,62870
63270002,4564621.6,322648.8,63270
63350002,4591900.0,333000.0,63350
63660001,4552300.0,391100.0,63660
65200002,4307219.93425,14590.6059143,65200
66750004,4263551.20543,303407.473298,66750
67170005,4875500.0,769000.0,67170
67410002,4876036.97,795445.93,67410
67500009,4879900.0,778000.0,67500
67620003,4881900.0,796400.0,67620
67850002,4873133.37,790015.14,67850
68240004,4815051.204,724699.711,68240
68690001,4785600.0,705500.0,68690
68740001,4791800.0,752800.0,68740
69007007,4574714.0,485069.0,69007
69290002,4574100.0,469200.0,69290
69300001,4580489.0,485941.0,69300
69440001,4561521.2069481,470466.95067427,69440
69460004,4606180.0691225,459994.99003082,69460
69490001,4588027.07838,447246.388916,69490
70120003,4773700.0,578900.0,70120
70300007,4779100.0,639200.0,70300
71480001,4649200.0,538600.0,71480
71640003,4678300.0,474500.0,71640
71880002,4679646.0965287,481133.69146128,71880
73800006,4544424.8152172,603344.26166694,73800
74250001,4614200.0,640500.0,74250
74350005,4600600.0,612000.0,74350
74400001,4591200.0,686100.0,74400
76000013,4943700.0,113700.0,76000
76220008,4947300.0,172600.0,76220
76290001,4952500.0,19000.0,76290
76410003,4930700.0,102900.0,76410
76590001,4977100.0,104900.0,76590
76620001,4952315.0,10955.0,76620
76700005,4950900.0,22600.0,76700
77000005,4855000.0,266600.0,77000
77000013,4852281.44311,265389.046258,77000
77120007,4881608.09795,308307.394086,77120
77124001,4897462.0,287015.0,77124
77141003,4868409.14,308716.27,77141
77144001,4887700.0,275100.0,77144
77150004,4873900.0,260700.0,77150
77183001,4882800.0,264400.0,77183
77220005,4873996.641,277658.058,77220
77240002,4858695.5815752,259645.65667331,77240
77480001,4841400.0,323900.0,77480
77500004,4889216.0,258113.0,77500
77700001,4885600.0,277677.0,77700
77700004,4885000.0,281900.0,77700
77740002,4888400.0,284100.0,77740
78000020,4879300.0,214300.0,78000
78160002,4887200.0,210500.0,78160
78200001,4898134.2447026,168902.14576721,78200
78690002,4871419.0,192645.0,78690
78790001,4889216.4616577,167835.90679535,78790
78885001,4878600.0,204300.0,78180
80170001,4982600.0,271200.0,80170
80190002,4976400.0,292100.0,80190
80200003,4991800.0,293300.0,80200
80300001,5001100.0,267300.0,80300
80350001,5006000.0,141000.0,80350
80420003,5002800.0,206700.0,80420
80570001,5004475.0,152562.0,80570
80580001,5005800.8,190025.44,80580
80700009,4970300.0,278100.0,80700
80850001,5004600.0,214800.0,80850
83130004,4313659.0241,599372.388916,83130
83250007,4314347.0,624070.0,83250
83340008,4337300.0,620300.0,83340
83400001,4311491.0871653,611004.20688329,83400
83470001,4345700.0,585300.0,83470
83470004,4344735.0,586336.0,83470
83500005,4308300.0,589400.0,83500
83500007,4308509.0,588123.0,83500
83520002,4346100.0,663900.0,83520
83590001,4331600.0,627600.0,83590
83600019,4343700.0,675700.0,83600
83630003,4365605.37166,611974.997415,83630
83820001,4315900.0,648300.0,83820
84160003,4373600.0,537400.0,84160
84210001,4400918.0,505110.0,84210
84300003,4385600.0,501800.0,84300
88130002,4837100.0,629200.0,88130
88650001,4819800.0,694700.0,88650
91000001,4861300.0,237700.0,91070
91160009,4867700.0,228200.0,91160
91230003,4871600.0,244600.0,91230
91290005,4857800.0,225800.0,91290
91390003,4866238.1537766,235927.27991082,91390
91940009,4867800.0,219900.0,91940
92160001,4874000.0,231500.0,92160
92420002,4883900.0,216600.0,92420
93390001,4890700.0,253200.0,93390
94100013,4880057.83,249499.24,94100
94170004,4883500.0,249700.0,94170
94370008,4877700.0,251100.0,94370
94450004,4875500.0,248400.0,94450
95290001,4912400.0,224800.0,95290
95340003,4914600.0,228200.0,95340
95390001,4900335.2,226089.8,95390
95470004,4907200.0,255300.0,95470
95520001,4907700.0,207700.0,95520
95800001,4905575.0,201880.0,95650
1000002,4621842.0,522767.0,1000
1100002,4625000.0,564400.0,1100
1110001,4597800.0,559900.0,1110
1120005,4584700.0,504800.0,1120
1170001,4629300.0,607900.0,1170
1340003,4634600.0,512600.0,1340
1460001,4617225.0,557729.0,1460
1500001,4597200.0,537300.0,1500
1540001,4619800.0,499400.0,1540
1540003,4621300.0,499500.0,1540
2000003,4957005.31713,360820.562241,2000
2000010,4956363.2230136,364568.61996276,2000
2100020,4983410.0,329966.0,2100
2110002,4998074.8759683,345065.65428935,2110
2120003,4990316.0,362899.0,2120
2130001,4920100.0,351100.0,2130
2140003,4983877.7788156,391678.79440021,2140
2260001,4997300.0,391800.0,2260
2270001,4968920.34,362156.79,2270
2280001,4953100.0,385600.0,2820
2600006,4925554.73077,308030.58224433,2600
2603001,4924024.48976,309786.545365,2600
2620001,4996060.36,382380.07,2620
2800004,4966023.0,337185.0,2800
3430001,4647400.0,282700.0,3430
3700004,4611400.0,341800.0,3700
4280001,4385800.0,559700.0,4280
5500001,4467298.35113,607366.85408,5500
5700001,4442769.59788,571685.593409,5700
6110009,4356200.0,696700.0,6110
6220006,4359300.0,705700.0,6220
6340002,4377513.0,733530.0,6340
6345001,4374331.0338554,732132.61846714,6345
6550002,4357600.0,695200.0,6550
6750002,4376400.0,665600.0,6750
6800017,4366500.0,717100.0,6800
7150003,4440700.0,439400.0,7150
7190002,4481900.0,459300.0,7190
7380002,4464989.22918,432447.950169,7380
8200005,4969900.0,492800.0,8200
8330002,4973500.0,485000.0,8330
9100004,4308400.0,163000.0,9100
10200001,4823902.0,469946.0,10200
10300006,4829205.2155755,403752.239823,10300
11101001,4317900.0,302900.0,11100
12000010,4436200.0,257200.0,12000
12290001,4428900.0,271400.0,12290
12290003,4428800.0,271500.0,12290
12400005,4395700.0,286800.0,12400
12450002,4429202.0,255855.0,12450
12780002,4423609.94618,298684.312288,12780
12850001,4437300.0,259200.0,12850
12850002,4439400.0,260300.0,12850
13003004,4331700.0,538100.0,13003
13006005,4328480.0,539051.0,13006
13011018,4329200.0,545900.0,13011
13012022,4330380.0,543663.0,13012
13112005,4338400.0,560200.0,13112
13124004,4340105.8323908,557580.81233391,13124
13130005,4348400.0,518100.0,13130
13210002,4379300.0,482700.0,13210
13400001,4329252.7999805,559328.34572196,13783
13460001,4345495.0,443068.0,13460
13600015,4318899.0,563252.0,13600
13620002,4332800.0,515000.0,13620
13660005,4379100.0,502800.0,13660
13751001,4341700.0,535600.0,13170
13800001,4349827.75308,497924.245581,13800
13920007,4346454.0509858,500309.70216123,13920
13990002,4372700.0,471200.0,13990
14000014,4918600.0,-38100.0,14000
14100004,4914400.0,22200.0,14100
14120001,4917356.0,-32807.0,14120
14130007,4928800.0,18900.0,14130
14210001,4910372.0,-50006.0,14210
14400010,4928490.0,-73570.0,14400
15250001,4498584.0,241672.0,15250
15300002,4510800.0,286300.0,15300
16430005,4570100.0,18200.0,16430
17700002,4610900.0,-75400.0,17700
18100017,4723978.6394848,209204.74189544,18100
18103001,4723100.0,208800.0,18100
18220001,4719540.3353381,256669.48514844,18220
18500008,4715016.13,221537.35,18500
19000008,4526170.0,175672.0,19000
21160004,4727600.0,500500.0,21160
21540001,4731200.0,471000.0,21540
21800009,4730815.0,510574.0,21800
22250002,4832425.292055,-225081.24626471,22250
24000011,4519700.0,70100.0,24000
25000007,4723329.0,598521.0,25000
25250002,4744672.06332,657943.380782,25250
26000016,4494034.0,491049.0,26000
26130002,4434609.0,475517.0,26130
26140006,4524265.6951727,482066.48537537,26140
26190002,4502500.0,528700.0,26190
26200007,4456300.0,474700.0,26200
26250001,4477700.0,484700.0,26250
26270004,4475932.0,483463.0,26270
26380001,4508581.55334,504776.704588,26380
26500004,4495317.29,489904.03,26500
26503001,4495900.0,488300.0,26500
26740004,4454800.0,480200.0,26740
26780007,4451918.2196207,474530.22156893,26780
27009001,4902200.0,113600.0,27000
27100001,4927000.0,120900.0,27100
27120001,4901500.0,138500.0,27120
27200001,4909400.0,147200.0,27200
27200004,4908800.0,149400.0,27200
27201001,4909500.0,146600.0,27200
27210003,4933721.0,35245.0,27210
27210008,4934689.1592656,33742.412939517,27210
27370002,4924800.0,96300.0,27370
27940003,4916700.0,133700.0,27940
28190002,4847500.0,132200.0,28190
29000011,4799260.69275,-408351.912843,29000
29290002,4843500.0,-462200.0,29290
30100003,4414100.0,409000.0,30100
30130003,4424715.0,464431.0,30130
30190004,4394500.0,422700.0,30190
30200006,4413100.0,467500.0,30200
30300011,4379039.7508843,463726.14587217,30300
30470001,4369400.0,420300.0,30470
30490002,4387300.0,459600.0,30490
30820002,4382100.0,426100.0,30820
31000004,4362771.0,147973.0,31000
31100004,4355883.14923,140298.833631,31100
31120009,4352500.0,139900.0,31120
31140010,4367109.0,142731.0,31140
31150005,4372428.0,141013.0,31150
31220002,4320800.0,108600.0,31220
31270004,4352900.0,135000.0,31270
31290011,4340391.4257295,170256.29286169,31290
31370001,4341400.0,111700.0,31370
31450003,4345400.0,158500.0,31450
31470004,4353400.0,122800.0,31470
31470006,4354900.0,119000.0,31470
31650003,4355600.0,153100.0,31650
32190001,4375500.0,29500.0,32190
32500001,4386026.9167696,65929.91017,32500
32730004,4340200.0,20200.0,32730
34000013,4360800.0,391600.0,34000
34130003,4361242.0,400629.0,34130
34130005,4362700.0,401000.0,34130
34150003,4365100.0,354700.0,34150
34160001,4367400.0,398200.0,34160
34280001,4356100.0,407600.0,34280
34380002,4378300.0,373700.0,34380
34402001,4368100.0,414800.0,34400
34810001,4339100.0,348900.0,34810
36250006,4678300.0,165100.0,36250
36400005,4658282.0,199916.0,36400
37130001,4732800.0,40600.0,37130
37150002,4732800.0,98700.0,37150
37172001,4733700.0,69800.0,37172
37190002,4726415.41779,47375.2054811,37190
37300004,4733800.0,65700.0,37300
37306001,4735599.0,69693.0,37300
37390002,4743900.0,69900.0,37390
37390003,4747000.0,70200.0,37390
37500001,4715000.0,23700.0,37500
37540001,4742585.70023,65617.9074841,37540
38110006,4580917.4191177,540293.28171756,38390
38130002,4514800.0,569300.0,38130
38290006,4566800.0,514300.0,38290
38430003,4534800.0,559700.0,38430
38500001,4538500.0,557800.0,38500
39130008,4657500.0,575100.0,39130
39190006,4657600.0,543700.0,39190
39210002,4676300.0,559900.0,39210
39220006,4648600.0,605500.0,39220
39270002,4653300.0,560500.0,39270
39410001,4702500.0,533800.0,39410
39700007,4715200.0,576000.0,39700
41000022,4758142.578404,129938.05014435,41000
41100005,4778200.0,107100.0,41100
41110001,4726053.0,136226.0,41110
41200002,4735300.0,174400.0,41200
41240002,4790700.0,152100.0,41240
41300002,4742900.0,206000.0,41300
41320002,4726759.1521387,188331.18791535,41320
41350007,4757023.447,137039.328,41350
41400004,4731794.0,118604.0,41400
42120001,4601373.57475,409309.733969,42120
42370003,4599900.0,393000.0,42370
42420001,4551000.0,457400.0,42420
42480002,4549700.0,431900.0,42480
42500012,4540500.0,434100.0,42500
42500013,4539700.0,432400.0,42500
42640002,4608250.9709837,402505.04264051,42640
42800001,4552641.0,460850.0,42800
43170001,4495871.0,354987.0,43170
43200004,4514645.0,410918.0,43200
43220003,4522311.9214503,439291.14359744,43220
43600002,4524806.0,424106.0,43600
44560001,4728400.0,-201600.0,44560
45160003,4784300.0,191500.0,45160
45200004,4797800.0,273300.0,45200
45200007,4791788.0,273919.0,45700
45260001,4788493.0,250202.0,45260
45270001,4799200.0,244900.0,45270
45300006,4817132.0,223559.0,45300
45330001,4829800.0,241800.0,45330
45330003,4829220.0,239735.0,45330
45330004,4829200.0,239800.0,45330
45380001,4788628.0,182822.0,45380
45500009,4768948.8971453,264374.80210887,45500
45550002,4787100.0,213300.0,45550
45560001,4788155.0,195230.0,45560
47310007,4420000.0,55400.0,47310
47520004,4417140.63,60855.8,47520
50360002,4937900.0,-142300.0,50360
50890001,4905800.0,-103000.0,50890
51100029,4927198.0,402634.0,51100
51100044,4927500.0,401700.0,51100
51100048,4925775.0,401178.0,51100
51100051,4924200.0,408200.0,51100
51100058,4922843.3307561,403707.59449524,51100
51160002,4905400.0,400400.0,51160
