dep,datetime,tx_incidence,tx_positivite
79,2021-11-03,32.80177634234962,6.99
79,2021-11-04,35.32498990714574,7.25
79,2021-11-05,37.848203471941865,8.38
79,2021-11-06,42.89463060153411,8.85
79,2021-11-07,42.89463060153411,8.95
79,2021-11-08,47.941057731126364,8.72
79,2021-11-09,50.46427129592249,6.83
79,2021-11-10,52.98748486071861,6.48
79,2021-11-11,50.46427129592249,6.6
79,2021-11-12,55.51069842551473,5.71
79,2021-11-13,50.46427129592249,5.12
79,2021-11-14,55.51069842551473,5.5
79,2021-11-15,65.60355268469924,4.95
79,2021-11-16,75.69640694388373,5.35
79,2021-11-17,85.78926120306822,5.06
79,2021-11-18,108.49818328623334,5.13
79,2021-11-19,121.11425111021397,5.05
79,2021-11-20,133.7303189341946,5.29
79,2021-11-21,131.20710536939848,5.18
79,2021-11-22,143.8231731933791,5.27
80,2021-09-01,56.657223796033996,7.79
80,2021-09-02,50.361976707585775,7.84
80,2021-09-03,47.214353163361665,7.32
80,2021-09-04,47.214353163361665,6.73
80,2021-09-05,44.066729619137554,6.31
80,2021-09-06,44.066729619137554,6.36
80,2021-09-07,40.919106074913444,5.35
80,2021-09-08,44.066729619137554,5.63
80,2021-09-09,42.492917847025495,4.23
80,2021-09-10,44.066729619137554,3.88
80,2021-09-11,48.788164935473716,4.19
80,2021-09-12,50.361976707585775,4.31
80,2021-09-13,42.492917847025495,3.28
80,2021-09-14,37.771482530689326,1.72
80,2021-09-15,31.47623544224111,1.32
80,2021-09-16,50.361976707585775,1.48
80,2021-09-17,48.788164935473716,1.13
80,2021-09-18,45.640541391249606,1.03
80,2021-09-19,45.640541391249606,1.03
80,2021-09-20,51.93578847969783,0.85
80,2021-09-21,56.657223796033996,0.87
80,2021-09-22,58.23103556814605,0.9
80,2021-09-23,42.492917847025495,0.65
80,2021-09-24,44.066729619137554,0.59
80,2021-09-25,40.919106074913444,0.55
80,2021-09-26,39.345294302801385,0.53
80,2021-09-27,36.197670758577274,0.53
80,2021-09-28,29.902423670129053,0.47
80,2021-09-29,25.180988353792888,0.4
80,2021-09-30,23.607176581680832,0.38
80,2021-10-01,23.607176581680832,0.43
80,2021-10-02,22.033364809568777,0.41
80,2021-10-03,25.180988353792888,0.47
80,2021-10-04,25.180988353792888,0.44
80,2021-10-05,34.623858986465216,0.57
80,2021-10-06,36.197670758577274,0.6
80,2021-10-07,37.771482530689326,0.63
80,2021-10-08,33.050047214353164,0.57
80,2021-10-09,34.623858986465216,0.59
80,2021-10-10,31.47623544224111,0.54
80,2021-10-11,37.771482530689326,0.7
80,2021-10-12,33.050047214353164,0.55
80,2021-10-13,36.197670758577274,0.6
80,2021-10-14,36.197670758577274,0.56
80,2021-10-15,36.197670758577274,0.5
80,2021-10-16,36.197670758577274,0.51
80,2021-10-17,36.197670758577274,0.51
80,2021-10-18,28.328611898016998,0.38
80,2021-10-19,31.47623544224111,0.43
80,2021-10-20,36.197670758577274,0.5
80,2021-10-21,33.050047214353164,0.46
80,2021-10-22,29.902423670129053,0.45
80,2021-10-23,31.47623544224111,0.47
80,2021-10-24,31.47623544224111,0.47
80,2021-10-25,29.902423670129053,0.57
80,2021-10-26,25.180988353792888,0.72
80,2021-10-27,15.738117721120554,0.46
80,2021-10-28,15.738117721120554,0.8
80,2021-10-29,17.311929493232608,2.24
80,2021-10-30,20.459553037456722,3.27
80,2021-10-31,20.459553037456722,3.21
80,2021-11-01,22.033364809568777,3.87
80,2021-11-02,17.311929493232608,3.14
80,2021-11-03,15.738117721120554,3.01
80,2021-11-04,18.885741265344663,3.66
80,2021-11-05,22.033364809568777,4.19
80,2021-11-06,20.459553037456722,3.64
80,2021-11-07,22.033364809568777,3.8
80,2021-11-08,25.180988353792888,1.0
80,2021-11-09,44.066729619137554,1.02
80,2021-11-10,50.361976707585775,1.16
80,2021-11-11,44.066729619137554,1.03
80,2021-11-12,53.509600251809886,0.94
80,2021-11-13,55.08341202392194,0.96
80,2021-11-14,53.509600251809886,0.94
80,2021-11-15,89.70727101038716,1.66
80,2021-11-16,86.55964746616304,1.65
80,2021-11-17,108.59301227573182,1.98
80,2021-11-18,127.47875354107649,1.63
80,2021-11-19,135.34781240163676,1.71
80,2021-11-20,149.51211835064527,1.82
80,2021-11-21,149.51211835064527,1.81
80,2021-11-22,132.20018885741266,1.5
81,2021-09-01,107.1920779949977,11.9
81,2021-09-02,117.40084732785462,12.57
81,2021-09-03,117.40084732785462,10.36
81,2021-09-04,104.63988566178347,9.51
81,2021-09-05,107.1920779949977,9.57
81,2021-09-06,102.08769332856924,9.03
81,2021-09-07,104.63988566178347,9.26
81,2021-09-08,99.53550099535501,8.33
81,2021-09-09,79.11796232964116,5.51
81,2021-09-10,71.46138532999846,3.58
81,2021-09-11,68.90919299678424,3.37
81,2021-09-12,66.35700066357,3.3
81,2021-09-13,53.59603899749885,2.04
81,2021-09-14,53.59603899749885,1.51
81,2021-09-15,43.38726966464193,0.98
81,2021-09-16,58.70042366392731,1.13
81,2021-09-17,71.46138532999846,1.37
81,2021-09-18,74.0135776632127,1.41
81,2021-09-19,74.0135776632127,1.4
81,2021-09-20,86.77453932928385,1.62
81,2021-09-21,104.63988566178347,1.98
81,2021-09-22,104.63988566178347,2.04
81,2021-09-23,91.87892399571231,1.78
81,2021-09-24,84.22234699606962,1.7
81,2021-09-25,91.87892399571231,1.87
81,2021-09-26,91.87892399571231,1.87
81,2021-09-27,84.22234699606962,1.59
81,2021-09-28,68.90919299678424,1.31
81,2021-09-29,68.90919299678424,1.25
81,2021-09-30,61.25261599714155,1.16
81,2021-10-01,51.04384666428462,0.95
81,2021-10-02,38.28288499821347,0.72
81,2021-10-03,38.28288499821347,0.72
81,2021-10-04,28.07411566535654,0.55
81,2021-10-05,15.313153999285387,0.28
81,2021-10-06,7.656576999642693,0.15
81,2021-10-07,12.760961666071156,0.23
81,2021-10-08,17.865346332499616,0.32
81,2021-10-09,20.41753866571385,0.36
81,2021-10-10,20.41753866571385,0.36
81,2021-10-11,48.49165433107039,0.88
81,2021-10-12,51.04384666428462,0.95
81,2021-10-13,56.14823133071308,0.95
81,2021-10-14,56.14823133071308,1.04
81,2021-10-15,68.90919299678424,1.28
81,2021-10-16,71.46138532999846,1.34
81,2021-10-17,71.46138532999846,1.34
81,2021-10-18,58.70042366392731,1.0
81,2021-10-19,81.6701546628554,1.44
81,2021-10-20,89.32673166249809,1.65
81,2021-10-21,94.43111632892655,1.65
81,2021-10-22,94.43111632892655,1.64
81,2021-10-23,94.43111632892655,1.64
81,2021-10-24,94.43111632892655,1.63
81,2021-10-25,84.22234699606962,1.87
81,2021-10-26,61.25261599714155,1.67
81,2021-10-27,56.14823133071308,2.16
81,2021-10-28,45.93946199785616,3.08
81,2021-10-29,38.28288499821347,4.67
81,2021-10-30,38.28288499821347,4.63
81,2021-10-31,38.28288499821347,4.78
81,2021-11-01,30.626307998570773,4.58
81,2021-11-02,35.73069266499923,5.19
81,2021-11-03,58.70042366392731,8.36
81,2021-11-04,61.25261599714155,9.49
81,2021-11-05,63.804808330355776,11.11
81,2021-11-06,61.25261599714155,10.43
81,2021-11-07,61.25261599714155,10.3
81,2021-11-08,76.56576999642694,4.82
81,2021-11-09,89.32673166249809,3.96
81,2021-11-10,79.11796232964116,2.49
81,2021-11-11,74.0135776632127,2.36
81,2021-11-12,76.56576999642694,1.78
81,2021-11-13,86.77453932928385,2.0
81,2021-11-14,86.77453932928385,2.0
81,2021-11-15,102.08769332856924,2.5
81,2021-11-16,99.53550099535501,2.28
81,2021-11-17,99.53550099535501,2.39
81,2021-11-18,127.60961666071155,2.22
81,2021-11-19,130.16180899392577,2.12
81,2021-11-20,119.95303966106886,1.92
81,2021-11-21,122.5052319942831,1.96
81,2021-11-22,122.5052319942831,1.88
82,2021-09-01,76.28271035786541,9.54
82,2021-09-02,69.6494311963119,8.94
82,2021-09-03,82.91598951941893,10.29
82,2021-09-04,79.59934993864216,8.86
82,2021-09-05,82.91598951941893,9.09
82,2021-09-06,82.91598951941893,8.59
82,2021-09-07,86.23262910019568,7.78
82,2021-09-08,76.28271035786541,6.74
82,2021-09-09,89.54926868097243,7.14
82,2021-09-10,76.28271035786541,5.04
82,2021-09-11,76.28271035786541,5.05
82,2021-09-12,76.28271035786541,5.03
82,2021-09-13,82.91598951941893,4.59
82,2021-09-14,89.54926868097243,4.54
82,2021-09-15,109.44910616563298,5.09
82,2021-09-16,99.49918742330271,4.01
82,2021-09-17,106.13246658485622,3.98
82,2021-09-18,99.49918742330271,3.67
82,2021-09-19,96.18254784252595,3.56
82,2021-09-20,82.91598951941893,2.96
82,2021-09-21,82.91598951941893,3.07
82,2021-09-22,69.6494311963119,2.64
82,2021-09-23,72.96607077708866,2.74
82,2021-09-24,66.33279161553514,2.09
82,2021-09-25,69.6494311963119,2.16
82,2021-09-26,72.96607077708866,2.25
82,2021-09-27,69.6494311963119,2.23
82,2021-09-28,63.016152034758385,2.07
82,2021-09-29,56.38287287320487,1.88
82,2021-09-30,49.74959371165136,1.74
82,2021-10-01,46.4329541308746,2.23
82,2021-10-02,43.11631455009784,2.26
82,2021-10-03,43.11631455009784,2.29
82,2021-10-04,36.48303538854433,1.85
82,2021-10-05,29.849756226990813,1.6
82,2021-10-06,26.533116646214054,1.31
82,2021-10-07,19.89983748466054,1.1
82,2021-10-08,13.266558323107027,0.75
82,2021-10-09,6.633279161553514,0.38
82,2021-10-10,3.316639580776757,0.19
82,2021-10-11,6.633279161553514,0.43
82,2021-10-12,6.633279161553514,0.37
82,2021-10-13,13.266558323107027,0.79
82,2021-10-14,16.583197903883786,0.93
82,2021-10-15,19.89983748466054,1.11
82,2021-10-16,19.89983748466054,1.09
82,2021-10-17,19.89983748466054,1.1
82,2021-10-18,13.266558323107027,0.69
82,2021-10-19,49.74959371165136,2.48
82,2021-10-20,66.33279161553514,3.03
82,2021-10-21,72.96607077708866,2.93
82,2021-10-22,82.91598951941893,3.46
82,2021-10-23,86.23262910019568,3.52
82,2021-10-24,86.23262910019568,3.47
82,2021-10-25,99.49918742330271,4.56
82,2021-10-26,69.6494311963119,3.78
82,2021-10-27,59.699512453981626,4.04
82,2021-10-28,59.699512453981626,5.81
82,2021-10-29,82.91598951941893,6.81
82,2021-10-30,99.49918742330271,7.52
82,2021-10-31,99.49918742330271,7.65
82,2021-11-01,86.23262910019568,7.16
82,2021-11-02,96.18254784252595,7.88
82,2021-11-03,106.13246658485622,8.21
82,2021-11-04,102.81582700407947,8.01
82,2021-11-05,72.96607077708866,5.84
82,2021-11-06,69.6494311963119,5.93
82,2021-11-07,69.6494311963119,5.97
82,2021-11-08,76.28271035786541,5.08
82,2021-11-09,92.8659082617492,4.78
82,2021-11-10,92.8659082617492,4.18
82,2021-11-11,86.23262910019568,4.11
82,2021-11-12,102.81582700407947,5.31
82,2021-11-13,96.18254784252595,5.1
82,2021-11-14,96.18254784252595,5.08
82,2021-11-15,135.98222281184704,6.38
82,2021-11-16,132.6655832310703,4.9
82,2021-11-17,135.98222281184704,4.55
82,2021-11-18,169.1486186196146,4.6
82,2021-11-19,195.68173526582865,4.01
82,2021-11-20,198.99837484660543,3.7
82,2021-11-21,208.94829358893568,3.86
82,2021-11-22,205.63165400815893,3.24
83,2021-09-01,251.28645732287538,16.09
83,2021-09-02,234.65720647062628,15.7
83,2021-09-03,228.1902755836405,16.12
83,2021-09-04,224.49488650536293,15.7
83,2021-09-05,218.02795561837718,15.39
83,2021-09-06,208.78948292268322,13.75
83,2021-09-07,207.86563565311383,12.47
83,2021-09-08,194.9317738791423,11.01
83,2021-09-09,198.62716295741987,9.66
83,2021-09-10,181.07406483560138,7.29
83,2021-09-11,169.06405033119924,6.22
83,2021-09-12,169.06405033119924,6.18
83,2021-09-13,147.81556313110318,4.96
83,2021-09-14,133.03400681799286,4.48
83,2021-09-15,132.11015954842347,4.23
83,2021-09-16,127.49092320057647,4.08
83,2021-09-17,135.80554862670104,4.57
83,2021-09-18,130.26246500928465,4.67
83,2021-09-19,128.41477047014587,4.6
83,2021-09-20,112.70936688746616,4.11
83,2021-09-21,100.69935238306404,3.7
83,2021-09-22,87.76549060909251,3.3
83,2021-09-23,69.28854521770461,2.74
83,2021-09-24,61.89776706114945,2.28
83,2021-09-25,61.89776706114945,2.32
83,2021-09-26,60.97391979158006,2.31
83,2021-09-27,59.126225252441266,2.32
83,2021-09-28,56.35468344373308,2.26
83,2021-09-29,49.887752556747316,2.13
83,2021-09-30,48.96390528717792,2.11
83,2021-10-01,37.87773805234519,1.76
83,2021-10-02,37.87773805234519,1.75
83,2021-10-03,39.72543259148397,1.84
83,2021-10-04,38.80158532191458,1.84
83,2021-10-05,39.72543259148397,1.84
83,2021-10-06,43.42082166976156,2.08
83,2021-10-07,48.96390528717792,2.15
83,2021-10-08,52.6592943654555,2.52
83,2021-10-09,52.6592943654555,2.61
83,2021-10-10,51.73544709588611,2.57
83,2021-10-11,48.96390528717792,2.37
83,2021-10-12,46.19236347846974,2.01
83,2021-10-13,41.573127130622765,1.82
83,2021-10-14,45.268516208900344,1.99
83,2021-10-15,43.42082166976156,1.83
83,2021-10-16,40.64927986105337,1.72
83,2021-10-17,41.573127130622765,1.76
83,2021-10-18,39.72543259148397,1.77
83,2021-10-19,38.80158532191458,2.05
83,2021-10-20,44.34466893933095,2.39
83,2021-10-21,36.953890782775794,2.1
83,2021-10-22,37.87773805234519,2.21
83,2021-10-23,36.953890782775794,2.1
83,2021-10-24,35.106196243637,1.98
83,2021-10-25,36.030043513206394,2.33
83,2021-10-26,33.258501704498215,2.32
83,2021-10-27,29.563112626220633,2.14
83,2021-10-28,29.563112626220633,2.61
83,2021-10-29,27.715418087081844,3.03
83,2021-10-30,28.63926535665124,3.27
83,2021-10-31,29.563112626220633,3.39
83,2021-11-01,25.867723547943054,3.52
83,2021-11-02,31.410807165359422,4.22
83,2021-11-03,33.258501704498215,4.53
83,2021-11-04,39.72543259148397,5.73
83,2021-11-05,47.11621074803914,6.86
83,2021-11-06,54.506988904594294,8.04
83,2021-11-07,58.20237798287187,8.61
83,2021-11-08,81.29855972210675,9.78
83,2021-11-09,84.99394880038432,6.88
83,2021-11-10,93.30857422650887,7.17
83,2021-11-11,84.07010153081492,6.69
83,2021-11-12,96.08011603521706,6.51
83,2021-11-13,94.23242149607827,6.22
83,2021-11-14,90.53703241780069,5.93
83,2021-11-15,103.47089419177222,5.48
83,2021-11-16,118.25245050488253,6.08
83,2021-11-17,133.03400681799286,6.41
83,2021-11-18,165.36866125292167,6.45
83,2021-11-19,180.15021756603198,6.12
83,2021-11-20,205.09409384440565,6.36
83,2021-11-21,209.7133301922526,6.44
83,2021-11-22,235.58105374019567,6.38
84,2021-09-01,232.81977561798806,15.46
84,2021-09-02,217.19428732147878,15.43
84,2021-09-03,215.63173849182786,15.45
84,2021-09-04,200.00625019531861,14.4
84,2021-09-05,198.44370136566766,14.3
84,2021-09-06,184.38076189880934,12.61
84,2021-09-07,187.50585955811118,12.71
84,2021-09-08,192.19350604706398,12.41
84,2021-09-09,182.81821306915842,9.51
84,2021-09-10,171.88037126160194,7.35
84,2021-09-11,160.94252945404543,6.49
84,2021-09-12,154.69233413544174,6.26
84,2021-09-13,142.1919434982343,5.4
84,2021-09-14,137.50429700928154,4.78
84,2021-09-15,118.75371105347043,3.81
84,2021-09-16,121.87880871277227,3.99
84,2021-09-17,120.31625988312135,4.14
84,2021-09-18,125.00390637207413,4.4
84,2021-09-19,123.4413575424232,4.35
84,2021-09-20,114.06606456451765,4.06
84,2021-09-21,101.56567392731023,3.76
84,2021-09-22,89.06528329010281,3.64
84,2021-09-23,73.43979499359355,3.29
84,2021-09-24,81.25253914184819,3.63
84,2021-09-25,78.12744148254633,3.54
84,2021-09-26,78.12744148254633,3.55
84,2021-09-27,84.37763680115003,3.97
84,2021-09-28,76.56489265289541,3.76
84,2021-09-29,81.25253914184819,3.91
84,2021-09-30,79.68999031219725,3.72
84,2021-10-01,64.06450201568799,3.31
84,2021-10-02,60.939404356386135,3.22
84,2021-10-03,60.939404356386135,3.21
84,2021-10-04,50.001562548829654,2.73
84,2021-10-05,51.564111378480575,2.83
84,2021-10-06,42.188818400575016,2.48
84,2021-10-07,39.063720741273166,2.5
84,2021-10-08,34.376074252320386,2.27
84,2021-10-09,29.688427763367606,2.05
84,2021-10-10,29.688427763367606,2.05
84,2021-10-11,25.000781274414827,1.9
84,2021-10-12,21.875683615112973,1.78
84,2021-10-13,21.875683615112973,1.93
84,2021-10-14,21.875683615112973,1.95
84,2021-10-15,17.188037126160193,1.58
84,2021-10-16,26.563330104065752,2.44
84,2021-10-17,26.563330104065752,2.47
84,2021-10-18,29.688427763367606,2.81
84,2021-10-19,35.938623081971315,3.36
84,2021-10-20,34.376074252320386,3.05
84,2021-10-21,40.626269570924094,3.15
84,2021-10-22,46.876464889527796,3.44
84,2021-10-23,40.626269570924094,2.93
84,2021-10-24,40.626269570924094,2.91
84,2021-10-25,35.938623081971315,2.75
84,2021-10-26,28.125878933716677,2.38
84,2021-10-27,28.125878933716677,2.61
84,2021-10-28,23.438232444763898,2.73
84,2021-10-29,28.125878933716677,4.16
84,2021-10-30,26.563330104065752,4.31
84,2021-10-31,28.125878933716677,4.52
84,2021-11-01,28.125878933716677,5.16
84,2021-11-02,28.125878933716677,5.25
84,2021-11-03,29.688427763367606,5.9
84,2021-11-04,28.125878933716677,5.83
84,2021-11-05,23.438232444763898,5.02
84,2021-11-06,25.000781274414827,5.54
84,2021-11-07,23.438232444763898,5.32
84,2021-11-08,26.563330104065752,3.9
84,2021-11-09,32.81352542266946,3.92
84,2021-11-10,35.938623081971315,4.12
84,2021-11-11,34.376074252320386,4.24
84,2021-11-12,37.50117191162224,4.1
84,2021-11-13,50.001562548829654,5.12
84,2021-11-14,54.68920903778243,5.56
84,2021-11-15,75.00234382324447,7.15
84,2021-11-16,87.50273446045189,7.44
84,2021-11-17,92.19038094940467,6.67
84,2021-11-18,126.56645520172505,6.64
84,2021-11-19,159.3799806243945,6.87
84,2021-11-20,165.63017594299822,6.25
84,2021-11-21,167.19272477264914,6.28
84,2021-11-22,209.38154317322417,6.76
85,2021-09-01,86.11469922357875,11.07
85,2021-09-02,83.3368057002375,10.47
85,2021-09-03,80.55891217689626,10.64
85,2021-09-04,81.94785893856688,10.63
85,2021-09-05,83.3368057002375,10.58
85,2021-09-06,81.94785893856688,9.9
85,2021-09-07,66.66944456019,7.63
85,2021-09-08,62.50260427517813,7.0
85,2021-09-09,58.33576399016626,6.03
85,2021-09-10,55.55787046682501,5.22
85,2021-09-11,84.72575246190813,7.05
85,2021-09-12,84.72575246190813,6.92
85,2021-09-13,80.55891217689626,5.98
85,2021-09-14,88.89259274692002,5.98
85,2021-09-15,86.11469922357875,5.42
85,2021-09-16,87.50364598524939,5.31
85,2021-09-17,87.50364598524939,4.77
85,2021-09-18,55.55787046682501,3.13
85,2021-09-19,52.77997694348375,3.01
85,2021-09-20,51.39103018181313,2.82
85,2021-09-21,44.44629637346001,2.5
85,2021-09-22,44.44629637346001,2.42
85,2021-09-23,48.61313665847188,2.5
85,2021-09-24,48.61313665847188,2.72
85,2021-09-25,44.44629637346001,2.56
85,2021-09-26,41.66840285011875,2.41
85,2021-09-27,33.334722280095,1.83
85,2021-09-28,34.72366904176563,1.67
85,2021-09-29,29.16788199508313,1.47
85,2021-09-30,22.223148186730004,1.2
85,2021-10-01,29.16788199508313,1.55
85,2021-10-02,27.778935233412504,1.46
85,2021-10-03,29.16788199508313,1.54
85,2021-10-04,26.389988471741876,1.18
85,2021-10-05,19.445254663388752,0.83
85,2021-10-06,19.445254663388752,0.85
85,2021-10-07,23.612094948400628,0.93
85,2021-10-08,15.278414378376876,0.54
85,2021-10-09,16.6673611400475,0.6
85,2021-10-10,15.278414378376876,0.55
85,2021-10-11,18.056307901718128,0.79
85,2021-10-12,20.834201425059376,0.99
85,2021-10-13,22.223148186730004,1.08
85,2021-10-14,18.056307901718128,0.91
85,2021-10-15,20.834201425059376,1.13
85,2021-10-16,23.612094948400628,1.29
85,2021-10-17,23.612094948400628,1.28
85,2021-10-18,34.72366904176563,1.61
85,2021-10-19,37.50156256510688,1.85
85,2021-10-20,45.83524313513063,2.14
85,2021-10-21,59.72471075183688,2.62
85,2021-10-22,68.05839132186064,2.64
85,2021-10-23,69.44733808353126,2.56
85,2021-10-24,69.44733808353126,2.56
85,2021-10-25,69.44733808353126,2.98
85,2021-10-26,68.05839132186064,2.95
85,2021-10-27,65.28049779851938,2.89
85,2021-10-28,54.168923705154384,2.82
85,2021-10-29,45.83524313513063,3.15
85,2021-10-30,41.66840285011875,3.11
85,2021-10-31,50.002083420142505,3.7
85,2021-11-01,37.50156256510688,3.31
85,2021-11-02,33.334722280095,3.5
85,2021-11-03,30.556828756753752,3.54
85,2021-11-04,40.27945608844813,5.51
85,2021-11-05,40.27945608844813,6.49
85,2021-11-06,51.39103018181313,7.79
85,2021-11-07,47.224189896801256,6.69
85,2021-11-08,68.05839132186064,5.57
85,2021-11-09,73.61417836854314,4.67
85,2021-11-10,79.16996541522563,4.63
85,2021-11-11,77.78101865355501,4.52
85,2021-11-12,100.00416684028501,4.5
85,2021-11-13,112.50468769532064,4.79
85,2021-11-14,115.28258121866189,4.82
85,2021-11-15,127.78310207369752,4.73
85,2021-11-16,159.7288775921219,5.06
85,2021-11-17,194.45254663388752,5.32
85,2021-11-18,215.2867480589469,4.88
85,2021-11-19,236.12094948400627,4.68
85,2021-11-20,252.7883106240538,4.63
85,2021-11-21,262.51093795574815,4.77
85,2021-11-22,280.5672458574663,4.67
86,2021-09-01,100.98127455930455,13.07
86,2021-09-02,100.98127455930455,12.3
86,2021-09-03,90.00504906372797,11.05
86,2021-09-04,100.98127455930455,12.23
86,2021-09-05,98.78602946018923,11.97
86,2021-09-06,96.59078436107391,9.82
86,2021-09-07,105.37176475753517,10.19
86,2021-09-08,107.5670098566505,9.65
86,2021-09-09,116.34799025311176,8.66
86,2021-09-10,125.12897064957302,7.88
86,2021-09-11,105.37176475753517,5.99
86,2021-09-12,109.76225495576581,6.16
86,2021-09-13,98.78602946018923,5.31
86,2021-09-14,105.37176475753517,4.9
86,2021-09-15,125.12897064957302,5.42
86,2021-09-16,131.71470594691897,5.57
86,2021-09-17,147.08142164072618,6.0
86,2021-09-18,160.25289223541807,6.55
86,2021-09-19,164.64338243364872,6.73
86,2021-09-20,169.03387263187935,6.09
86,2021-09-21,162.4481373345334,6.2
86,2021-09-22,131.71470594691897,5.37
86,2021-09-23,111.95750005488112,4.13
86,2021-09-24,105.37176475753517,3.93
86,2021-09-25,96.59078436107391,3.84
86,2021-09-26,85.61455886549733,3.42
86,2021-09-27,83.41931376638202,4.09
86,2021-09-28,85.61455886549733,3.79
86,2021-09-29,90.00504906372797,3.91
86,2021-09-30,85.61455886549733,3.79
86,2021-10-01,70.24784317169012,3.3
86,2021-10-02,63.66210787434417,3.0
86,2021-10-03,63.66210787434417,2.97
86,2021-10-04,52.68588237876759,1.85
86,2021-10-05,43.90490198230633,1.48
86,2021-10-06,37.31916668496038,1.33
86,2021-10-07,41.70965688319101,1.54
86,2021-10-08,50.490637279652276,1.77
86,2021-10-09,54.881127477882906,1.9
86,2021-10-10,54.881127477882906,1.92
86,2021-10-11,61.466862775228854,2.79
86,2021-10-12,63.66210787434417,3.1
86,2021-10-13,59.271617676113536,2.61
86,2021-10-14,50.490637279652276,2.44
86,2021-10-15,39.51441178407569,2.16
86,2021-10-16,43.90490198230633,2.48
86,2021-10-17,43.90490198230633,2.49
86,2021-10-18,30.733431387614427,1.83
86,2021-10-19,37.31916668496038,1.6
86,2021-10-20,39.51441178407569,1.8
86,2021-10-21,41.70965688319101,1.74
86,2021-10-22,39.51441178407569,1.1
86,2021-10-23,35.12392158584506,0.97
86,2021-10-24,35.12392158584506,0.97
86,2021-10-25,35.12392158584506,1.0
86,2021-10-26,26.342941189383794,1.06
86,2021-10-27,37.31916668496038,1.57
86,2021-10-28,35.12392158584506,1.77
86,2021-10-29,39.51441178407569,5.54
86,2021-10-30,39.51441178407569,6.04
86,2021-10-31,39.51441178407569,5.98
86,2021-11-01,37.31916668496038,6.16
86,2021-11-02,46.10014708142164,7.14
86,2021-11-03,32.92867648672974,5.23
86,2021-11-04,39.51441178407569,6.9
86,2021-11-05,46.10014708142164,8.11
86,2021-11-06,52.68588237876759,9.06
86,2021-11-07,52.68588237876759,9.41
86,2021-11-08,70.24784317169012,11.19
86,2021-11-09,65.85735297345948,10.87
86,2021-11-10,87.80980396461266,5.71
86,2021-11-11,76.83357846903607,5.2
86,2021-11-12,98.78602946018923,3.79
86,2021-11-13,109.76225495576581,4.04
86,2021-11-14,109.76225495576581,4.0
86,2021-11-15,129.51946084780366,4.2
86,2021-11-16,158.05764713630276,3.48
86,2021-11-17,149.27666673984152,3.55
86,2021-11-18,182.20534322657124,3.68
86,2021-11-19,188.7910785239172,3.49
86,2021-11-20,186.59583342480187,3.27
86,2021-11-21,188.7910785239172,3.3
86,2021-11-22,201.9625491186091,3.25
87,2021-09-01,130.1038062283737,20.26
87,2021-09-02,124.5674740484429,20.27
87,2021-09-03,105.19031141868513,17.67
87,2021-09-04,96.88581314878893,16.36
87,2021-09-05,94.11764705882354,15.89
87,2021-09-06,66.43598615916954,11.59
87,2021-09-07,58.13148788927336,10.34
87,2021-09-08,55.36332179930796,9.39
87,2021-09-09,44.29065743944636,5.97
87,2021-09-10,58.13148788927336,6.95
87,2021-09-11,60.89965397923876,6.23
87,2021-09-12,63.667820069204154,6.53
87,2021-09-13,66.43598615916954,5.44
87,2021-09-14,83.04498269896193,5.81
87,2021-09-15,102.42214532871972,6.46
87,2021-09-16,132.8719723183391,4.55
87,2021-09-17,130.1038062283737,3.01
87,2021-09-18,132.8719723183391,2.95
87,2021-09-19,132.8719723183391,2.94
87,2021-09-20,141.1764705882353,2.79
87,2021-09-21,121.79930795847751,1.97
87,2021-09-22,102.42214532871972,1.53
87,2021-09-23,83.04498269896193,1.49
87,2021-09-24,77.50865051903114,1.5
87,2021-09-25,69.20415224913495,1.37
87,2021-09-26,66.43598615916954,1.32
87,2021-09-27,63.667820069204154,1.41
87,2021-09-28,52.59515570934256,1.36
87,2021-09-29,63.667820069204154,1.82
87,2021-09-30,55.36332179930796,1.35
87,2021-10-01,49.826989619377166,1.52
87,2021-10-02,41.522491349480966,1.3
87,2021-10-03,44.29065743944636,1.39
87,2021-10-04,41.522491349480966,1.28
87,2021-10-05,47.05882352941177,1.28
87,2021-10-06,33.21799307958477,0.95
87,2021-10-07,30.44982698961938,1.04
87,2021-10-08,30.44982698961938,1.11
87,2021-10-09,30.44982698961938,1.1
87,2021-10-10,27.68166089965398,1.0
87,2021-10-11,13.84083044982699,0.52
87,2021-10-12,8.304498269896193,0.38
87,2021-10-13,5.536332179930795,0.27
87,2021-10-14,2.7681660899653977,0.16
87,2021-10-15,5.536332179930795,0.36
87,2021-10-16,8.304498269896193,0.58
87,2021-10-17,8.304498269896193,0.58
87,2021-10-18,11.07266435986159,0.93
87,2021-10-19,11.07266435986159,2.05
87,2021-10-20,19.377162629757784,3.93
87,2021-10-21,22.14532871972318,4.28
87,2021-10-22,19.377162629757784,2.73
87,2021-10-23,19.377162629757784,2.69
87,2021-10-24,19.377162629757784,2.69
87,2021-10-25,16.608996539792386,2.31
87,2021-10-26,24.913494809688583,3.37
87,2021-10-27,24.913494809688583,3.3
87,2021-10-28,24.913494809688583,3.35
87,2021-10-29,33.21799307958477,5.94
87,2021-10-30,35.98615916955017,6.74
87,2021-10-31,41.522491349480966,7.77
87,2021-11-01,47.05882352941177,10.06
87,2021-11-02,60.89965397923876,12.79
87,2021-11-03,55.36332179930796,13.16
