datetime,quantite_eolien,quantite_conso
2022-01-06 00:00:00,4006,69010
2022-01-06 02:00:00,3553,65117
2022-01-06 04:00:00,2718,61875
2022-01-06 06:00:00,1971,66052
2022-01-06 08:00:00,1777,78747
2022-01-06 10:00:00,1897,80378
2022-01-06 12:00:00,2075,78321
2022-01-06 14:00:00,2541,74612
2022-01-06 16:00:00,3075,71192
2022-01-06 18:00:00,4425,77111
2022-01-06 20:00:00,6644,78090
2022-01-06 22:00:00,7763,70409
2022-01-07 00:00:00,8815,70347
2022-01-07 02:00:00,9236,66389
2022-01-07 04:00:00,9384,63053
2022-01-07 06:00:00,8956,66505
2022-01-07 08:00:00,9041,78382
2022-01-07 10:00:00,9032,79477
2022-01-07 12:00:00,8756,78621
2022-01-07 14:00:00,10636,75163
2022-01-07 16:00:00,9478,71450
2022-01-07 18:00:00,9965,76010
2022-01-07 20:00:00,9488,75404
2022-01-07 22:00:00,9727,67990
2022-01-08 00:00:00,9860,68149
2022-01-08 02:00:00,9299,63040
2022-01-08 04:00:00,6076,58443
2022-01-08 06:00:00,5191,58867
2022-01-08 08:00:00,6681,63211
2022-01-08 10:00:00,8905,67444
2022-01-08 12:00:00,11898,69639
2022-01-08 14:00:00,14081,67999
2022-01-08 16:00:00,14660,64366
2022-01-08 18:00:00,14811,68105
2022-01-08 20:00:00,14749,68986
2022-01-08 22:00:00,14848,63262
2022-01-09 00:00:00,14148,64635
2022-01-09 02:00:00,13984,60129
2022-01-09 04:00:00,12883,55675
2022-01-09 06:00:00,10728,55460
2022-01-09 08:00:00,9327,58347
2022-01-09 10:00:00,7396,63062
2022-01-09 12:00:00,5837,67398
2022-01-09 14:00:00,4989,65164
2022-01-09 16:00:00,3418,61411
2022-01-09 18:00:00,2671,66039
2022-01-09 20:00:00,2221,68516
2022-01-09 22:00:00,1601,62882
2022-01-10 00:00:00,1156,63931
2022-01-10 02:00:00,1027,60143
2022-01-10 04:00:00,922,56631
2022-01-10 06:00:00,1089,61310
2022-01-10 08:00:00,1274,73487
2022-01-10 10:00:00,1571,75598
2022-01-10 12:00:00,1375,76912
2022-01-10 14:00:00,1366,75115
2022-01-10 16:00:00,1524,71632
2022-01-10 18:00:00,2079,75683
2022-01-10 20:00:00,2453,76021
2022-01-10 22:00:00,2718,68085
2022-01-11 00:00:00,2814,68294
2022-01-11 02:00:00,2768,64578
2022-01-11 04:00:00,2565,61246
2022-01-11 06:00:00,2815,65426
2022-01-11 08:00:00,2880,77762
2022-01-11 10:00:00,2623,79343
2022-01-11 12:00:00,1980,79399
2022-01-11 14:00:00,1804,75775
2022-01-11 16:00:00,1929,71542
2022-01-11 18:00:00,2496,77249
2022-01-11 20:00:00,2735,78840
2022-01-11 22:00:00,2166,71043
2022-01-12 00:00:00,2073,71498
2022-01-12 02:00:00,2319,67988
2022-01-12 04:00:00,2294,64749
2022-01-12 06:00:00,2297,69117
2022-01-12 08:00:00,2295,79860
2022-01-12 10:00:00,2260,82239
2022-01-12 12:00:00,1642,81962
2022-01-12 14:00:00,1624,78258
2022-01-12 16:00:00,1699,73743
2022-01-12 18:00:00,2426,78840
2022-01-12 20:00:00,2996,80313
2022-01-12 22:00:00,3107,72597
2022-01-13 00:00:00,3231,73030
2022-01-13 02:00:00,2922,70024
2022-01-13 04:00:00,2733,66517
2022-01-13 06:00:00,2470,70447
2022-01-13 08:00:00,2570,81813
2022-01-13 10:00:00,2248,83727
2022-01-13 12:00:00,1557,82840
2022-01-13 14:00:00,1560,78608
2022-01-13 16:00:00,1569,73909
2022-01-13 18:00:00,2518,79743
2022-01-13 20:00:00,2891,81534
2022-01-13 22:00:00,2689,74424
2022-01-14 00:00:00,2148,74817
2022-01-14 02:00:00,1477,72122
2022-01-14 04:00:00,1241,68868
2022-01-14 06:00:00,1137,73221
2022-01-14 08:00:00,976,85139
2022-01-14 10:00:00,913,86497
2022-01-14 12:00:00,550,83861
2022-01-14 14:00:00,302,78230
2022-01-14 16:00:00,297,72518
2022-01-14 18:00:00,413,78471
2022-01-14 20:00:00,572,80488
2022-01-14 22:00:00,622,74029
2022-01-15 00:00:00,796,74864
2022-01-15 02:00:00,936,71557
2022-01-15 04:00:00,1301,67371
2022-01-15 06:00:00,1390,67999
2022-01-15 08:00:00,1422,73463
2022-01-15 10:00:00,909,78115
2022-01-15 12:00:00,408,77692
2022-01-15 14:00:00,311,73311
2022-01-15 16:00:00,321,67986
2022-01-15 18:00:00,555,73725
2022-01-15 20:00:00,790,77007
2022-01-15 22:00:00,1139,72095
2022-01-16 00:00:00,1264,73826
2022-01-16 02:00:00,1510,70155
2022-01-16 04:00:00,1894,65837
2022-01-16 06:00:00,2045,65599
2022-01-16 08:00:00,2660,68559
2022-01-16 10:00:00,2780,73361
2022-01-16 12:00:00,3075,75597
2022-01-16 14:00:00,2991,71879
2022-01-16 16:00:00,2740,67037
2022-01-16 18:00:00,2534,71950
2022-01-16 20:00:00,2443,75935
2022-01-16 22:00:00,2001,70323
2022-01-17 00:00:00,1766,71133
2022-01-17 02:00:00,1385,67469
2022-01-17 04:00:00,1375,63941
2022-01-17 06:00:00,1354,68355
2022-01-17 08:00:00,1575,80247
2022-01-17 10:00:00,1394,82017
2022-01-17 12:00:00,1243,81550
2022-01-17 14:00:00,1419,78229
2022-01-17 16:00:00,1275,74010
2022-01-17 18:00:00,1446,78302
2022-01-17 20:00:00,1625,79712
2022-01-17 22:00:00,1694,71503
2022-01-18 00:00:00,2368,71849
2022-01-18 02:00:00,2384,68979
2022-01-18 04:00:00,2477,65344
2022-01-18 06:00:00,2640,69685
2022-01-18 08:00:00,3165,81008
2022-01-18 10:00:00,3382,82406
2022-01-18 12:00:00,2887,81416
2022-01-18 14:00:00,3223,77459
2022-01-18 16:00:00,2964,73443
2022-01-18 18:00:00,3045,78028
2022-01-18 20:00:00,2676,79500
2022-01-18 22:00:00,2254,71829
2022-01-19 00:00:00,2250,71785
2022-01-19 02:00:00,1821,68720
2022-01-19 04:00:00,1670,65005
2022-01-19 06:00:00,1679,68940
2022-01-19 08:00:00,2292,78998
2022-01-19 10:00:00,2569,81367
2022-01-19 12:00:00,2721,82214
2022-01-19 14:00:00,3007,79886
2022-01-19 16:00:00,3662,75841
2022-01-19 18:00:00,4186,78640
2022-01-19 20:00:00,4104,78971
2022-01-19 22:00:00,4676,70155
2022-01-20 00:00:00,4158,70234
2022-01-20 02:00:00,3324,66764
2022-01-20 04:00:00,3510,63194
2022-01-20 06:00:00,3353,67379
2022-01-20 08:00:00,3722,79191
2022-01-20 10:00:00,3228,80653
2022-01-20 12:00:00,2762,79746
2022-01-20 14:00:00,4452,76440
2022-01-20 16:00:00,4359,72844
2022-01-20 18:00:00,4831,77535
2022-01-20 20:00:00,5243,79290
2022-01-20 22:00:00,5420,71289
2022-01-21 00:00:00,5270,71816
2022-01-21 02:00:00,5211,68531
2022-01-21 04:00:00,5077,65362
2022-01-21 06:00:00,4999,69701
2022-01-21 08:00:00,4767,82239
2022-01-21 10:00:00,3839,83063
2022-01-21 12:00:00,3066,81191
2022-01-21 14:00:00,3694,77144
2022-01-21 16:00:00,4131,72848
2022-01-21 18:00:00,3596,77745
2022-01-21 20:00:00,3707,79686
2022-01-21 22:00:00,3296,72762
2022-01-22 00:00:00,3227,73418
2022-01-22 02:00:00,3220,69123
2022-01-22 04:00:00,3132,64939
2022-01-22 06:00:00,2974,65560
2022-01-22 08:00:00,2582,70460
2022-01-22 10:00:00,2113,74842
2022-01-22 12:00:00,1601,75132
2022-01-22 14:00:00,2001,72076
2022-01-22 16:00:00,2238,67175
2022-01-22 18:00:00,2335,71170
2022-01-22 20:00:00,2206,73799
2022-01-22 22:00:00,1891,68573
2022-01-23 00:00:00,1649,70026
2022-01-23 02:00:00,1585,66090
2022-01-23 04:00:00,1739,61621
2022-01-23 06:00:00,1879,61419
2022-01-23 08:00:00,2203,64528
2022-01-23 10:00:00,2200,69094
2022-01-23 12:00:00,2262,72018
2022-01-23 14:00:00,2176,68582
2022-01-23 16:00:00,2570,63909
2022-01-23 18:00:00,3288,68483
2022-01-23 20:00:00,3974,73735
2022-01-23 22:00:00,3850,68694
2022-01-24 00:00:00,3574,70010
2022-01-24 02:00:00,3242,67786
2022-01-24 04:00:00,3012,64743
2022-01-24 06:00:00,3150,69666
2022-01-24 08:00:00,2987,82296
2022-01-24 10:00:00,2601,83609
2022-01-24 12:00:00,836,81186
2022-01-24 14:00:00,402,76333
2022-01-24 16:00:00,415,71158
2022-01-24 18:00:00,739,76157
2022-01-24 20:00:00,1301,80223
2022-01-24 22:00:00,1362,72729
2022-01-25 00:00:00,963,73965
2022-01-25 02:00:00,628,71085
2022-01-25 04:00:00,535,68039
2022-01-25 06:00:00,479,72366
2022-01-25 08:00:00,406,84311
2022-01-25 10:00:00,313,85081
2022-01-25 12:00:00,173,84830
2022-01-25 14:00:00,155,80838
2022-01-25 16:00:00,162,76099
2022-01-25 18:00:00,213,79559
2022-01-25 20:00:00,301,81808
2022-01-25 22:00:00,349,74165
2022-01-26 00:00:00,400,74926
2022-01-26 02:00:00,443,71949
2022-01-26 04:00:00,496,68283
2022-01-26 06:00:00,659,72327
2022-01-26 08:00:00,727,83496
2022-01-26 10:00:00,714,85482
2022-01-26 12:00:00,623,85732
2022-01-26 14:00:00,625,82364
2022-01-26 16:00:00,763,77688
2022-01-26 18:00:00,1065,80912
2022-01-26 20:00:00,1349,82852
2022-01-26 22:00:00,1655,74824
2022-01-27 00:00:00,2077,74947
2022-01-27 02:00:00,2327,72193
2022-01-27 04:00:00,2561,68479
2022-01-27 06:00:00,2899,72253
2022-01-27 08:00:00,3589,83589
2022-01-27 10:00:00,4450,85105
2022-01-27 12:00:00,4296,84387
2022-01-27 14:00:00,4477,80762
2022-01-27 16:00:00,4354,76198
2022-01-27 18:00:00,4035,79230
2022-01-27 20:00:00,3976,80923
2022-01-27 22:00:00,3466,72760
2022-01-28 00:00:00,2895,72684
2022-01-28 02:00:00,2422,69269
2022-01-28 04:00:00,1611,65474
2022-01-28 06:00:00,1518,69171
2022-01-28 08:00:00,1285,80556
2022-01-28 10:00:00,993,82219
2022-01-28 12:00:00,1158,81265
2022-01-28 14:00:00,1547,77347
2022-01-28 16:00:00,1952,72588
2022-01-28 18:00:00,2171,75454
2022-01-28 20:00:00,2934,77179
2022-01-28 22:00:00,3407,69977
2022-01-29 00:00:00,3735,70089
2022-01-29 02:00:00,4311,65492
2022-01-29 04:00:00,5373,61264
2022-01-29 06:00:00,6078,61891
2022-01-29 08:00:00,6727,66570
2022-01-29 10:00:00,7409,70681
2022-01-29 12:00:00,8044,71895
2022-01-29 14:00:00,9390,69309
2022-01-29 16:00:00,9548,65071
2022-01-29 18:00:00,9628,67855
2022-01-29 20:00:00,8792,70631
2022-01-29 22:00:00,7517,64800
2022-01-30 00:00:00,5853,65971
2022-01-30 02:00:00,4722,61715
2022-01-30 04:00:00,3793,56794
2022-01-30 06:00:00,2831,56517
2022-01-30 08:00:00,2035,59453
2022-01-30 10:00:00,1378,64311
2022-01-30 12:00:00,1093,66013
2022-01-30 14:00:00,1258,62433
2022-01-30 16:00:00,1269,57693
2022-01-30 18:00:00,1439,62166
2022-01-30 20:00:00,2142,68619
2022-01-30 22:00:00,3630,63351
2022-01-31 00:00:00,6320,64621
2022-01-31 02:00:00,8839,61512
2022-01-31 04:00:00,11388,58113
2022-01-31 06:00:00,12387,62631
2022-01-31 08:00:00,12612,74181
2022-01-31 10:00:00,12823,75421
2022-01-31 12:00:00,13762,75624
2022-01-31 14:00:00,14147,73826
2022-01-31 16:00:00,13623,70429
2022-01-31 18:00:00,12023,73176
2022-01-31 20:00:00,9890,76542
2022-01-31 22:00:00,8715,68766
2022-02-01 00:00:00,7208,69037
2022-02-01 02:00:00,6620,65280
2022-02-01 04:00:00,6080,62002
2022-02-01 06:00:00,5827,66119
2022-02-01 08:00:00,6778,77574
2022-02-01 10:00:00,8534,78419
2022-02-01 12:00:00,10589,78156
2022-02-01 14:00:00,12030,75761
2022-02-01 16:00:00,12472,72004
2022-02-01 18:00:00,12263,74069
2022-02-01 20:00:00,12299,75728
2022-02-01 22:00:00,11706,67119
2022-02-02 00:00:00,11052,66443
2022-02-02 02:00:00,9776,61778
2022-02-02 04:00:00,8450,57910
2022-02-02 06:00:00,7760,61157
2022-02-02 08:00:00,7221,71293
2022-02-02 10:00:00,6188,72647
2022-02-02 12:00:00,5618,73113
2022-02-02 14:00:00,4547,70702
2022-02-02 16:00:00,3759,66538
2022-02-02 18:00:00,2872,68569
2022-02-02 20:00:00,2834,71820
2022-02-02 22:00:00,2708,64142
2022-02-03 00:00:00,2170,64432
2022-02-03 02:00:00,2265,60689
2022-02-03 04:00:00,2730,57388
2022-02-03 06:00:00,2958,61432
2022-02-03 08:00:00,3032,72947
2022-02-03 10:00:00,2689,73816
2022-02-03 12:00:00,2478,73728
2022-02-03 14:00:00,2142,71148
2022-02-03 16:00:00,1783,67298
2022-02-03 18:00:00,2183,69454
2022-02-03 20:00:00,3004,72087
2022-02-03 22:00:00,3656,64219
2022-02-04 00:00:00,4209,64342
2022-02-04 02:00:00,4674,60147
2022-02-04 04:00:00,5351,56433
2022-02-04 06:00:00,6207,60468
2022-02-04 08:00:00,7427,71593
2022-02-04 10:00:00,8306,72731
2022-02-04 12:00:00,10019,72722
2022-02-04 14:00:00,10905,69573
2022-02-04 16:00:00,11257,65517
2022-02-04 18:00:00,8716,67458
2022-02-04 20:00:00,6492,70508
2022-02-04 22:00:00,5346,64069
2022-02-05 00:00:00,4987,64831
2022-02-05 02:00:00,5462,60853
2022-02-05 04:00:00,4694,56714
2022-02-05 06:00:00,3786,57995
2022-02-05 08:00:00,3521,63331
2022-02-05 10:00:00,3122,67043
2022-02-05 12:00:00,2389,65179
2022-02-05 14:00:00,5254,61437
2022-02-05 16:00:00,6751,56956
2022-02-05 18:00:00,7277,60316
2022-02-05 20:00:00,10495,66465
2022-02-05 22:00:00,12131,61761
2022-02-06 00:00:00,12500,64373
2022-02-06 02:00:00,12864,60820
2022-02-06 04:00:00,13391,56514
2022-02-06 06:00:00,13873,56467
2022-02-06 08:00:00,14809,59005
2022-02-06 10:00:00,15181,63348
2022-02-06 12:00:00,15432,65809
2022-02-06 14:00:00,15826,62763
2022-02-06 16:00:00,15863,58820
2022-02-06 18:00:00,15855,61325
2022-02-06 20:00:00,15871,66096
2022-02-06 22:00:00,15690,60587
2022-02-07 00:00:00,14979,61632
2022-02-07 02:00:00,13687,57878
2022-02-07 04:00:00,11482,54406
2022-02-07 06:00:00,7695,58709
2022-02-07 08:00:00,4625,70073
2022-02-07 10:00:00,2894,71139
2022-02-07 12:00:00,2484,69948
2022-02-07 14:00:00,2681,67228
2022-02-07 16:00:00,3708,62493
2022-02-07 18:00:00,2937,65023
2022-02-07 20:00:00,3887,71038
2022-02-07 22:00:00,4696,64390
2022-02-08 00:00:00,4977,64911
2022-02-08 02:00:00,4914,61735
2022-02-08 04:00:00,5389,58397
2022-02-08 06:00:00,4955,62519
2022-02-08 08:00:00,4602,73011
2022-02-08 10:00:00,3815,73317
2022-02-08 12:00:00,3240,71717
2022-02-08 14:00:00,3148,68013
2022-02-08 16:00:00,2570,63294
2022-02-08 18:00:00,2102,65082
2022-02-08 20:00:00,2700,70665
2022-02-08 22:00:00,2579,63800
2022-02-09 00:00:00,2509,64626
2022-02-09 00:00:00,2509,64626
2022-02-09 02:00:00,2495,61199
2022-02-09 02:00:00,2495,61199
2022-02-09 04:00:00,2936,58250
2022-02-09 04:00:00,2936,58250
2022-02-09 06:00:00,3121,62564
2022-02-09 06:00:00,3121,62564
2022-02-09 08:00:00,3146,73260
2022-02-09 08:00:00,3146,73260
2022-02-09 10:00:00,2333,73895
2022-02-09 10:00:00,2333,73895
2022-02-09 12:00:00,1257,71797
2022-02-09 12:00:00,1257,71797
2022-02-09 14:00:00,1061,67112
2022-02-09 14:00:00,1061,67112
2022-02-09 16:00:00,988,62030
2022-02-09 16:00:00,988,62030
2022-02-09 18:00:00,1199,63928
2022-02-09 18:00:00,1199,63928
2022-02-09 20:00:00,2540,69839
2022-02-09 20:00:00,2540,69839
2022-02-09 22:00:00,3043,63385
2022-02-09 22:00:00,3043,63385
2021-10-20 00:00:00,10745,48183
2021-10-20 00:00:00,10745,48183
2021-10-20 02:00:00,10923,43274
2021-10-20 02:00:00,10923,43274
2021-10-20 04:00:00,10671,39765
2021-10-20 04:00:00,10671,39765
2021-10-20 06:00:00,10486,43031
2021-10-20 06:00:00,10486,43031
2021-10-20 08:00:00,11114,52860
2021-10-20 08:00:00,11114,52860
2021-10-20 10:00:00,11707,54725
2021-10-20 10:00:00,11707,54725
2021-10-20 12:00:00,12051,56252
2021-10-20 12:00:00,12051,56252
2021-10-20 14:00:00,12157,54580
2021-10-20 14:00:00,12157,54580
2021-10-20 16:00:00,12243,51438
2021-10-20 16:00:00,12243,51438
2021-10-20 18:00:00,12410,51103
2021-10-20 18:00:00,12410,51103
2021-10-20 20:00:00,12291,55534
2021-10-20 20:00:00,12291,55534
2021-10-20 22:00:00,13704,48150
2021-10-20 22:00:00,13704,48150
2021-10-21 00:00:00,13885,48665
2021-10-21 02:00:00,13236,43753
2021-10-21 04:00:00,11600,40332
2021-10-21 06:00:00,10251,43345
2021-10-21 08:00:00,10988,54250
2021-10-21 10:00:00,11086,55746
2021-10-21 12:00:00,11621,56433
2021-10-21 14:00:00,11085,54666
2021-10-21 16:00:00,9061,51612
2021-10-21 18:00:00,6512,51019
2021-10-21 20:00:00,4238,57086
2021-10-21 22:00:00,2934,50141
2021-10-22 00:00:00,2360,50757
2021-10-22 02:00:00,1794,46080
2021-10-22 04:00:00,2047,43180
2021-10-22 06:00:00,2639,46859
2021-10-22 08:00:00,2816,58351
2021-10-22 10:00:00,2819,59402
2021-10-22 12:00:00,2940,58295
2021-10-22 14:00:00,4426,55109
2021-10-22 16:00:00,4587,51316
2021-10-22 18:00:00,3063,51651
2021-10-22 20:00:00,2840,57106
2021-10-22 22:00:00,2451,50832
2021-10-23 00:00:00,1967,51615
2021-10-23 02:00:00,1549,46461
2021-10-23 04:00:00,1371,42664
2021-10-23 06:00:00,1441,43360
2021-10-23 08:00:00,1549,48529
2021-10-23 10:00:00,1230,52444
2021-10-23 12:00:00,737,52419
2021-10-23 14:00:00,922,49495
2021-10-23 16:00:00,927,45213
2021-10-23 18:00:00,1239,45530
2021-10-23 20:00:00,2468,52852
2021-10-23 22:00:00,3494,48230
2021-10-24 00:00:00,3676,51023
2021-10-24 02:00:00,4142,46839
2021-10-24 04:00:00,3938,42977
2021-10-24 06:00:00,3907,43228
2021-10-24 08:00:00,4348,46844
2021-10-24 10:00:00,4121,50826
2021-10-24 12:00:00,2052,51608
2021-10-24 14:00:00,2307,47529
2021-10-24 16:00:00,2383,42679
2021-10-24 18:00:00,2062,43434
2021-10-24 20:00:00,3040,52533
2021-10-24 22:00:00,3485,48271
2021-10-25 00:00:00,3131,49596
2021-10-25 02:00:00,2899,45582
2021-10-25 04:00:00,2515,42266
2021-10-25 06:00:00,2404,46555
2021-10-25 08:00:00,2469,57528
2021-10-25 10:00:00,2174,59938
2021-10-25 12:00:00,1513,59964
2021-10-25 14:00:00,1587,57639
2021-10-25 16:00:00,2035,53318
2021-10-25 18:00:00,2218,52641
2021-10-25 20:00:00,2747,58892
2021-10-25 22:00:00,3258,51710
2021-10-26 00:00:00,3018,51891
2021-10-26 02:00:00,2955,47157
2021-10-26 04:00:00,2619,43544
2021-10-26 06:00:00,2446,47033
2021-10-26 08:00:00,2520,57735
2021-10-26 10:00:00,2283,59513
2021-10-26 12:00:00,2631,59665
2021-10-26 14:00:00,3021,57123
2021-10-26 16:00:00,2972,53150
2021-10-26 18:00:00,2619,52558
2021-10-26 20:00:00,3140,58974
2021-10-26 22:00:00,3661,51864
2021-10-27 00:00:00,3384,52505
2021-10-27 02:00:00,2559,47852
2021-10-27 04:00:00,2401,44556
2021-10-27 06:00:00,1975,48006
2021-10-27 08:00:00,1944,58316
2021-10-27 10:00:00,1735,60501
2021-10-27 12:00:00,1478,59986
2021-10-27 14:00:00,1551,56663
2021-10-27 16:00:00,1591,52160
2021-10-27 18:00:00,1366,51726
2021-10-27 20:00:00,2635,58458
2021-10-27 22:00:00,3853,52099
2021-10-28 00:00:00,4198,52871
2021-10-28 02:00:00,4552,48395
2021-10-28 04:00:00,5242,45181
2021-10-28 06:00:00,5597,48721
2021-10-28 08:00:00,5576,59028
2021-10-28 10:00:00,5614,60821
2021-10-28 12:00:00,3911,59643
2021-10-28 14:00:00,4976,56096
2021-10-28 16:00:00,5894,51882
2021-10-28 18:00:00,6566,51542
2021-10-28 20:00:00,9461,57785
2021-10-28 22:00:00,10699,51168
2021-10-29 00:00:00,10544,51727
2021-10-29 02:00:00,10739,47042
2021-10-29 04:00:00,11085,43318
2021-10-29 06:00:00,11484,46511
2021-10-29 08:00:00,12064,56041
2021-10-29 10:00:00,11424,58043
2021-10-29 12:00:00,10719,58564
2021-10-29 14:00:00,10445,56546
2021-10-29 16:00:00,8399,52363
2021-10-29 18:00:00,7064,51995
2021-10-29 20:00:00,6051,56472
2021-10-29 22:00:00,5754,50137
2021-10-30 00:00:00,5553,50767
2021-10-30 02:00:00,6473,45468
2021-10-30 04:00:00,8234,41029
2021-10-30 06:00:00,9150,41420
2021-10-30 08:00:00,9633,45879
2021-10-30 10:00:00,8893,50006
2021-10-30 12:00:00,8153,52203
2021-10-30 14:00:00,7489,50572
2021-10-30 16:00:00,5638,46614
2021-10-30 18:00:00,4354,46642
2021-10-30 20:00:00,4434,51478
2021-10-30 22:00:00,4685,46776
2021-10-31 00:00:00,4557,48324
2021-10-31 02:00:00,4271,43707
2021-10-31 04:00:00,5577,38152
2021-10-31 06:00:00,7774,39539
2021-10-31 08:00:00,10305,42117
2021-10-31 10:00:00,10920,46277
2021-10-31 12:00:00,11995,48371
2021-10-31 14:00:00,12419,45937
2021-10-31 16:00:00,11440,42848
2021-10-31 18:00:00,9913,46094
2021-10-31 20:00:00,9137,48565
2021-10-31 22:00:00,8743,45446
2021-11-01 00:00:00,8892,47550
2021-11-01 02:00:00,8862,43443
2021-11-01 04:00:00,8741,39600
2021-11-01 06:00:00,8600,40677
2021-11-01 08:00:00,8317,43439
2021-11-01 10:00:00,7857,48077
2021-11-01 12:00:00,9066,50227
2021-11-01 14:00:00,9281,48287
2021-11-01 16:00:00,6649,45633
2021-11-01 18:00:00,5612,50412
2021-11-01 20:00:00,5755,53616
2021-11-01 22:00:00,5948,48699
2021-11-02 00:00:00,5428,50283
2021-11-02 02:00:00,5527,46110
2021-11-02 04:00:00,4899,42914
2021-11-02 06:00:00,4446,47823
2021-11-02 08:00:00,4143,56947
2021-11-02 10:00:00,3782,60016
2021-11-02 12:00:00,3644,60637
2021-11-02 14:00:00,2941,58822
2021-11-02 16:00:00,1654,56251
2021-11-02 18:00:00,1874,60323
2021-11-02 20:00:00,2348,61451
2021-11-02 22:00:00,2421,54375
2021-11-03 00:00:00,3188,54997
2021-11-03 02:00:00,3864,50141
2021-11-03 04:00:00,3645,46925
2021-11-03 06:00:00,3786,50701
2021-11-03 08:00:00,3882,59507
2021-11-03 10:00:00,2866,62735
2021-11-03 12:00:00,2541,62927
2021-11-03 14:00:00,2714,60812
2021-11-03 16:00:00,2596,57800
2021-11-03 18:00:00,2938,62030
2021-11-03 20:00:00,3069,63781
2021-11-03 22:00:00,2782,56921
2021-11-04 00:00:00,2550,57590
2021-11-04 02:00:00,2662,53276
2021-11-04 04:00:00,2912,49937
2021-11-04 06:00:00,3101,53876
2021-11-04 08:00:00,3118,62648
2021-11-04 10:00:00,2648,65274
2021-11-04 12:00:00,2834,65149
2021-11-04 14:00:00,2736,63158
2021-11-04 16:00:00,2956,60214
2021-11-04 18:00:00,3357,64440
2021-11-04 20:00:00,4387,65961
2021-11-04 22:00:00,4630,59077
2021-11-05 00:00:00,3982,59224
2021-11-05 02:00:00,3373,54381
2021-11-05 04:00:00,3038,51070
2021-11-05 06:00:00,2889,54909
2021-11-05 08:00:00,2747,63646
2021-11-05 10:00:00,1833,66081
2021-11-05 12:00:00,1535,65014
2021-11-05 14:00:00,1504,62410
2021-11-05 16:00:00,1509,58979
2021-11-05 18:00:00,1784,63412
2021-11-05 20:00:00,2366,64954
2021-11-05 22:00:00,2335,58879
2021-11-06 00:00:00,2192,59965
2021-11-06 02:00:00,2403,55334
2021-11-06 04:00:00,2785,51556
2021-11-06 06:00:00,2685,52936
2021-11-06 08:00:00,2723,57063
2021-11-06 10:00:00,2117,60692
2021-11-06 12:00:00,2051,59620
2021-11-06 14:00:00,2633,56734
2021-11-06 16:00:00,3174,53084
2021-11-06 18:00:00,3958,58589
2021-11-06 20:00:00,5304,60669
2021-11-06 22:00:00,6210,55761
2021-11-07 00:00:00,6175,57824
2021-11-07 02:00:00,6763,53476
2021-11-07 04:00:00,6451,48852
2021-11-07 06:00:00,6007,48588
2021-11-07 08:00:00,5623,50445
2021-11-07 10:00:00,4810,54689
2021-11-07 12:00:00,5087,56837
2021-11-07 14:00:00,5020,54179
2021-11-07 16:00:00,4103,50528
2021-11-07 18:00:00,3158,56145
2021-11-07 20:00:00,3307,59144
2021-11-07 22:00:00,3118,54224
2021-11-08 00:00:00,2909,55229
2021-11-08 02:00:00,2772,51539
2021-11-08 04:00:00,2310,48449
2021-11-08 06:00:00,1921,53783
2021-11-08 08:00:00,1822,65054
2021-11-08 10:00:00,1498,65948
2021-11-08 12:00:00,1504,64416
2021-11-08 14:00:00,1719,62132
2021-11-08 16:00:00,1856,59235
2021-11-08 18:00:00,1756,64778
2021-11-08 20:00:00,1849,66553
2021-11-08 22:00:00,1875,59047
2021-11-09 00:00:00,1780,59647
2021-11-09 02:00:00,1800,55277
2021-11-09 04:00:00,1966,52424
2021-11-09 06:00:00,2021,57177
2021-11-09 08:00:00,1885,68174
2021-11-09 10:00:00,1508,68501
2021-11-09 12:00:00,1055,66668
2021-11-09 14:00:00,1157,63069
2021-11-09 16:00:00,1038,59800
2021-11-09 18:00:00,1247,65785
2021-11-09 20:00:00,1181,68070
2021-11-09 22:00:00,1179,60938
2021-11-10 00:00:00,761,61550
2021-11-10 02:00:00,637,57111
2021-11-10 04:00:00,1008,53815
2021-11-10 06:00:00,616,58534
2021-11-10 08:00:00,393,68959
2021-11-10 10:00:00,421,70677
2021-11-10 12:00:00,367,69376
2021-11-10 14:00:00,486,66307
2021-11-10 16:00:00,539,62353
2021-11-10 18:00:00,833,66974
2021-11-10 20:00:00,1015,67564
2021-11-10 22:00:00,1058,60240
2021-11-11 00:00:00,982,61158
2021-11-11 02:00:00,1099,56510
2021-11-11 04:00:00,1101,52244
2021-11-11 06:00:00,937,52710
2021-11-11 08:00:00,866,56110
2021-11-11 10:00:00,865,59727
