id_circo,Exprimes,nom,voix
50002,72428,HIDALGO,1190
50003,83151,HIDALGO,1498
50004,63842,HIDALGO,1953
51001,52055,HIDALGO,727
51002,53207,HIDALGO,780
51003,57020,HIDALGO,669
51004,55179,HIDALGO,764
51005,56645,HIDALGO,602
52001,51309,HIDALGO,793
52002,42499,HIDALGO,512
53001,54407,HIDALGO,1282
53002,58933,HIDALGO,1139
53003,53568,HIDALGO,1047
54001,59232,HIDALGO,1328
54002,48730,HIDALGO,1079
54003,54463,HIDALGO,817
54004,71161,HIDALGO,1085
54005,58454,HIDALGO,1078
54006,61760,HIDALGO,975
55001,55829,HIDALGO,845
55002,42684,HIDALGO,638
56001,88794,HIDALGO,1632
56002,87469,HIDALGO,1426
56003,74271,HIDALGO,1192
56004,86504,HIDALGO,1425
56005,58966,HIDALGO,1271
56006,71370,HIDALGO,1321
57001,64583,HIDALGO,907
57002,53932,HIDALGO,874
57003,53147,HIDALGO,821
57004,60164,HIDALGO,813
57005,51511,HIDALGO,757
57006,45015,HIDALGO,485
57007,64070,HIDALGO,824
57008,60211,HIDALGO,945
57009,71686,HIDALGO,1108
58001,53240,HIDALGO,1028
58002,59201,HIDALGO,1132
59001,44244,HIDALGO,879
59002,60671,HIDALGO,1244
59003,61951,HIDALGO,674
59004,73163,HIDALGO,1172
59005,75028,HIDALGO,1223
59006,71894,HIDALGO,1203
59007,51307,HIDALGO,649
59008,41887,HIDALGO,460
59009,64701,HIDALGO,853
59010,53700,HIDALGO,655
59011,65072,HIDALGO,1402
59012,66331,HIDALGO,719
59013,58456,HIDALGO,915
59014,72869,HIDALGO,1141
59015,72305,HIDALGO,1125
59016,58586,HIDALGO,702
59017,51739,HIDALGO,684
59018,63773,HIDALGO,821
59019,55822,HIDALGO,627
59020,55197,HIDALGO,439
59021,56085,HIDALGO,628
60001,60526,HIDALGO,605
60002,65144,HIDALGO,616
60003,52295,HIDALGO,529
60004,68776,HIDALGO,645
60005,53365,HIDALGO,559
60006,55942,HIDALGO,613
60007,55666,HIDALGO,684
61001,50042,HIDALGO,866
61002,48813,HIDALGO,561
61003,52095,HIDALGO,941
62001,80061,HIDALGO,1079
62002,64660,HIDALGO,1175
62003,56643,HIDALGO,756
62004,67104,HIDALGO,875
62005,63425,HIDALGO,1130
62006,71851,HIDALGO,1202
62007,64599,HIDALGO,843
62008,66943,HIDALGO,1109
62009,58669,HIDALGO,795
62010,62905,HIDALGO,816
62011,65767,HIDALGO,720
62012,68026,HIDALGO,1119
63001,61032,HIDALGO,1488
63002,69588,HIDALGO,1729
63003,69422,HIDALGO,1599
63004,78177,HIDALGO,1847
63005,79368,HIDALGO,1553
64001,52954,HIDALGO,1341
64002,65571,HIDALGO,1654
64003,65217,HIDALGO,1698
64004,62708,HIDALGO,1456
64005,75242,HIDALGO,1672
64006,79798,HIDALGO,1455
65001,66551,HIDALGO,1819
65002,68337,HIDALGO,1496
66001,52503,HIDALGO,965
66002,77144,HIDALGO,1182
66003,62294,HIDALGO,1360
66004,76627,HIDALGO,1506
67001,45491,HIDALGO,855
67002,51733,HIDALGO,985
67003,50648,HIDALGO,851
67004,74057,HIDALGO,1059
67005,79159,HIDALGO,1052
67006,72943,HIDALGO,953
67007,63442,HIDALGO,878
67008,69268,HIDALGO,855
67009,69978,HIDALGO,860
68001,55825,HIDALGO,751
68002,68947,HIDALGO,863
68003,63490,HIDALGO,714
68004,76835,HIDALGO,1034
68005,53307,HIDALGO,720
68006,66705,HIDALGO,799
69001,56303,HIDALGO,1086
69002,58937,HIDALGO,1187
69003,57237,HIDALGO,1290
69004,63751,HIDALGO,1235
69005,70666,HIDALGO,1134
69006,62836,HIDALGO,1355
69007,48021,HIDALGO,833
69008,82629,HIDALGO,1203
69009,73745,HIDALGO,1089
69010,79116,HIDALGO,1383
69011,74696,HIDALGO,1176
69012,64183,HIDALGO,1134
69013,66145,HIDALGO,1026
69014,50748,HIDALGO,764
70001,67427,HIDALGO,1098
70002,67312,HIDALGO,1247
71001,55655,HIDALGO,1060
71002,57910,HIDALGO,1075
71003,60355,HIDALGO,1433
71004,61783,HIDALGO,1150
71005,63597,HIDALGO,1319
72001,53851,HIDALGO,998
72002,58330,HIDALGO,1165
72003,62858,HIDALGO,1081
72004,58781,HIDALGO,1121
72005,63242,HIDALGO,1044
73001,71875,HIDALGO,1247
73002,57256,HIDALGO,840
73003,57605,HIDALGO,1092
73004,59622,HIDALGO,1239
74001,84401,HIDALGO,1386
74002,76740,HIDALGO,1379
74003,67470,HIDALGO,1032
74004,63604,HIDALGO,901
74005,75251,HIDALGO,1120
74006,59673,HIDALGO,788
75001,77053,HIDALGO,1351
75002,59727,HIDALGO,1080
75003,54947,HIDALGO,1186
75004,58273,HIDALGO,554
75005,61202,HIDALGO,1604
75006,62012,HIDALGO,1683
75007,62821,HIDALGO,1795
75008,63271,HIDALGO,1691
75009,53653,HIDALGO,1424
75010,53100,HIDALGO,1447
75011,57972,HIDALGO,1376
75012,60518,HIDALGO,1010
75013,60235,HIDALGO,1240
75014,59602,HIDALGO,492
75015,59162,HIDALGO,1442
75016,53983,HIDALGO,1239
75017,43435,HIDALGO,956
75018,54096,HIDALGO,1331
76001,47893,HIDALGO,1112
76002,73552,HIDALGO,1186
76003,48176,HIDALGO,1101
76004,60991,HIDALGO,1427
76005,71173,HIDALGO,1286
76006,81323,HIDALGO,1015
76007,61414,HIDALGO,995
76008,42653,HIDALGO,565
76009,71631,HIDALGO,1074
76010,84159,HIDALGO,1378
77001,50561,HIDALGO,650
77002,60124,HIDALGO,694
77003,56952,HIDALGO,702
77004,65890,HIDALGO,585
77005,64159,HIDALGO,723
77006,58843,HIDALGO,566
77007,65280,HIDALGO,716
77008,70524,HIDALGO,864
77009,62891,HIDALGO,706
77010,58379,HIDALGO,871
77011,47326,HIDALGO,776
78001,65075,HIDALGO,840
78002,68761,HIDALGO,919
78003,65344,HIDALGO,674
78004,62636,HIDALGO,827
78005,57624,HIDALGO,736
78006,57171,HIDALGO,687
78007,59614,HIDALGO,836
78008,52394,HIDALGO,522
78009,69806,HIDALGO,719
78010,71697,HIDALGO,947
78011,51619,HIDALGO,629
78012,54765,HIDALGO,710
79001,69333,HIDALGO,1699
79002,74597,HIDALGO,1465
79003,63874,HIDALGO,1176
80001,58563,HIDALGO,734
80002,55507,HIDALGO,725
80003,61876,HIDALGO,767
80004,63560,HIDALGO,864
80005,59412,HIDALGO,656
81001,64848,HIDALGO,1746
81002,84551,HIDALGO,2303
81003,80443,HIDALGO,1769
82001,71254,HIDALGO,1581
82002,74566,HIDALGO,1488
83001,50291,HIDALGO,551
83002,65755,HIDALGO,715
83003,77007,HIDALGO,791
83004,81128,HIDALGO,656
83005,74295,HIDALGO,634
83006,94538,HIDALGO,949
83007,74800,HIDALGO,634
83008,80916,HIDALGO,773
84001,50884,HIDALGO,710
84002,64054,HIDALGO,784
84003,58729,HIDALGO,643
84004,67501,HIDALGO,778
84005,62697,HIDALGO,854
85001,89700,HIDALGO,1628
85002,85453,HIDALGO,1646
85003,101776,HIDALGO,1371
85004,79617,HIDALGO,1431
85005,63163,HIDALGO,1168
86001,61122,HIDALGO,1377
86002,61343,HIDALGO,1405
86003,55498,HIDALGO,986
86004,53689,HIDALGO,774
87001,63881,HIDALGO,1880
87002,76146,HIDALGO,2099
87003,62091,HIDALGO,1675
88001,55214,HIDALGO,862
88002,52676,HIDALGO,773
88003,47211,HIDALGO,797
88004,48593,HIDALGO,682
89001,56926,HIDALGO,829
89002,54645,HIDALGO,718
89003,64940,HIDALGO,739
90001,35018,HIDALGO,537
90002,34636,HIDALGO,515
91001,48814,HIDALGO,563
91002,69142,HIDALGO,747
91003,75113,HIDALGO,959
91004,75831,HIDALGO,1053
91005,54034,HIDALGO,975
91006,62473,HIDALGO,943
91007,52706,HIDALGO,716
91008,55318,HIDALGO,734
91009,58254,HIDALGO,730
91010,43256,HIDALGO,524
92001,45696,HIDALGO,429
92002,54641,HIDALGO,761
92003,64006,HIDALGO,865
92004,59550,HIDALGO,683
92005,58085,HIDALGO,695
92006,60803,HIDALGO,531
92007,69031,HIDALGO,790
92008,54139,HIDALGO,775
92009,50701,HIDALGO,544
92010,61971,HIDALGO,1084
92011,53702,HIDALGO,951
92012,72528,HIDALGO,1209
92013,69889,HIDALGO,1201
93001,45451,HIDALGO,552
93002,35327,HIDALGO,355
93003,55009,HIDALGO,724
93004,41549,HIDALGO,286
93005,41355,HIDALGO,280
93006,38777,HIDALGO,489
93007,57451,HIDALGO,829
93008,43416,HIDALGO,513
93009,51841,HIDALGO,747
93010,46702,HIDALGO,396
93011,41970,HIDALGO,295
93012,44303,HIDALGO,424
94001,64620,HIDALGO,828
94002,46465,HIDALGO,578
94003,52828,HIDALGO,550
94004,55367,HIDALGO,608
94005,65948,HIDALGO,758
94006,63268,HIDALGO,1141
94007,47492,HIDALGO,744
94008,60149,HIDALGO,909
94009,38090,HIDALGO,613
94010,48069,HIDALGO,743
94011,46762,HIDALGO,804
95001,62056,HIDALGO,760
95002,57913,HIDALGO,688
95003,70009,HIDALGO,833
95004,55677,HIDALGO,692
95005,47550,HIDALGO,470
95006,54394,HIDALGO,657
95007,49336,HIDALGO,568
95008,35259,HIDALGO,313
95009,48857,HIDALGO,428
95010,48534,HIDALGO,685
ZA001,31423,HIDALGO,452
ZA002,37495,HIDALGO,521
ZA003,37979,HIDALGO,596
ZA004,28188,HIDALGO,697
ZB001,33252,HIDALGO,970
ZB002,32837,HIDALGO,903
ZB003,24131,HIDALGO,895
ZB004,32729,HIDALGO,1167
ZC001,22872,HIDALGO,380
ZC002,12989,HIDALGO,155
ZD001,46037,HIDALGO,1043
ZD002,48534,HIDALGO,714
ZD003,51617,HIDALGO,775
ZD004,60872,HIDALGO,868
ZD005,41442,HIDALGO,519
ZD006,40331,HIDALGO,688
ZD007,57933,HIDALGO,942
ZM001,15767,HIDALGO,167
ZM002,19283,HIDALGO,151
ZN001,33947,HIDALGO,471
ZN002,36553,HIDALGO,492
ZP001,24560,HIDALGO,317
ZP002,16823,HIDALGO,265
ZP003,18647,HIDALGO,283
ZS001,2701,HIDALGO,75
ZW001,5359,HIDALGO,118
ZX001,8368,HIDALGO,92
ZZ001,75534,HIDALGO,2355
ZZ002,17907,HIDALGO,430
ZZ003,49868,HIDALGO,1556
ZZ004,65144,HIDALGO,1584
ZZ005,33376,HIDALGO,1124
ZZ006,64858,HIDALGO,1328
ZZ007,52144,HIDALGO,1687
ZZ008,23351,HIDALGO,597
ZZ009,39302,HIDALGO,466
ZZ010,39779,HIDALGO,612
ZZ011,37688,HIDALGO,750
01001,65584,JADOT,2868
01002,77747,JADOT,3857
01003,59919,JADOT,3744
01004,72760,JADOT,3109
01005,57014,JADOT,2265
02001,52465,JADOT,1734
02002,51406,JADOT,1306
02003,48125,JADOT,849
02004,53914,JADOT,1393
02005,59950,JADOT,1792
03001,66667,JADOT,2075
03002,59465,JADOT,1778
03003,59823,JADOT,2129
04001,46936,JADOT,1783
04002,49747,JADOT,2174
05001,44867,JADOT,2414
05002,41368,JADOT,2599
06001,56112,JADOT,2447
06002,65133,JADOT,2954
06003,63218,JADOT,2689
06004,61346,JADOT,2031
06005,64695,JADOT,2461
06006,58991,JADOT,2497
06007,71658,JADOT,3889
06008,59509,JADOT,1852
06009,58113,JADOT,2554
07001,60088,JADOT,2505
07002,74781,JADOT,3449
07003,62106,JADOT,2590
08001,51839,JADOT,1505
08002,42079,JADOT,1054
08003,40018,JADOT,887
09001,44277,JADOT,1531
09002,47427,JADOT,1489
10001,47434,JADOT,1266
10002,55203,JADOT,1873
10003,47033,JADOT,1480
11001,74951,JADOT,2117
11002,68003,JADOT,2119
11003,69472,JADOT,2086
12001,60968,JADOT,2700
12002,53343,JADOT,1838
12003,56591,JADOT,2208
13001,56171,JADOT,2143
13002,59406,JADOT,3357
13003,49382,JADOT,1476
13004,40930,JADOT,1879
13005,50543,JADOT,3065
13006,53096,JADOT,2059
13007,38896,JADOT,523
13008,75879,JADOT,3130
13009,72814,JADOT,3090
13010,82774,JADOT,3736
13011,68080,JADOT,3678
13012,68477,JADOT,2109
13013,67418,JADOT,1752
13014,74328,JADOT,4554
13015,83333,JADOT,3532
13016,67093,JADOT,2026
14001,55255,JADOT,4108
14002,50586,JADOT,2943
14003,58593,JADOT,2156
14004,78707,JADOT,3268
14005,70602,JADOT,3718
14006,72488,JADOT,3428
15001,48188,JADOT,1740
15002,39914,JADOT,1011
16001,61609,JADOT,3087
16002,62572,JADOT,2270
16003,68485,JADOT,2200
17001,82670,JADOT,5905
17002,86176,JADOT,4812
17003,62950,JADOT,2544
17004,70948,JADOT,2274
17005,91323,JADOT,3477
18001,51019,JADOT,1804
18002,48643,JADOT,1461
18003,60871,JADOT,1763
19001,71742,JADOT,2482
19002,70858,JADOT,2558
2A001,31123,JADOT,1104
2A002,37738,JADOT,1162
2B001,38129,JADOT,1317
2B002,40382,JADOT,1203
21001,54611,JADOT,3442
21002,54422,JADOT,2837
21003,55294,JADOT,2516
21004,52840,JADOT,1871
21005,65578,JADOT,2796
22001,69562,JADOT,4457
22002,81330,JADOT,4060
22003,69321,JADOT,2622
22004,62824,JADOT,2848
22005,83356,JADOT,5362
23001,66848,JADOT,1906
24001,59229,JADOT,2144
24002,64261,JADOT,2265
24003,53049,JADOT,1492
24004,70017,JADOT,2662
25001,57302,JADOT,3289
25002,60576,JADOT,3611
25003,47634,JADOT,1587
25004,47241,JADOT,1356
25005,64344,JADOT,3253
26001,57156,JADOT,3158
26002,71496,JADOT,2828
26003,87632,JADOT,4798
26004,75140,JADOT,3450
27001,62713,JADOT,2138
27002,58921,JADOT,2286
27003,63920,JADOT,2201
27004,67403,JADOT,2527
27005,65904,JADOT,2325
28001,66536,JADOT,3236
28002,52738,JADOT,1611
28003,51263,JADOT,1732
28004,49484,JADOT,1325
29001,71355,JADOT,4879
29002,56529,JADOT,3971
29003,71427,JADOT,4555
29004,64842,JADOT,3557
29005,75985,JADOT,4726
29006,69904,JADOT,3926
29007,63994,JADOT,3678
29008,68883,JADOT,3908
30001,62858,JADOT,2113
30002,72139,JADOT,2349
30003,73020,JADOT,2966
30004,70901,JADOT,2286
30005,74210,JADOT,2724
30006,60851,JADOT,2536
31001,65127,JADOT,4657
31002,80693,JADOT,4901
31003,64296,JADOT,4623
31004,50396,JADOT,3778
31005,84229,JADOT,3844
31006,92132,JADOT,5781
31007,82486,JADOT,3798
31008,65598,JADOT,2063
31009,61260,JADOT,3792
31010,84762,JADOT,5362
32001,58057,JADOT,1962
32002,58342,JADOT,2128
33001,78315,JADOT,5373
33002,54782,JADOT,5044
33003,66328,JADOT,5046
33004,71773,JADOT,3048
33005,93319,JADOT,3608
33006,84880,JADOT,5271
33007,61250,JADOT,4311
33008,91926,JADOT,3967
33009,80961,JADOT,3495
33010,64157,JADOT,2326
33011,74719,JADOT,2130
33012,69610,JADOT,3058
34001,66559,JADOT,3189
34002,45852,JADOT,2876
34003,72126,JADOT,4617
34004,93416,JADOT,4606
34005,75720,JADOT,2484
34006,68394,JADOT,1716
34007,80173,JADOT,2412
34008,70342,JADOT,3182
34009,66146,JADOT,2975
35001,70645,JADOT,6402
35002,77136,JADOT,6884
35003,71242,JADOT,4591
35004,74266,JADOT,4521
35005,85061,JADOT,5265
35006,69474,JADOT,3776
35007,79331,JADOT,4671
35008,69677,JADOT,6503
36001,55143,JADOT,1808
36002,65854,JADOT,1918
37001,49284,JADOT,3203
37002,69653,JADOT,3466
37003,74699,JADOT,3404
37004,68234,JADOT,2998
37005,65620,JADOT,3174
38001,66452,JADOT,6272
38002,58033,JADOT,3539
38003,43376,JADOT,3107
38004,70673,JADOT,4541
38005,82639,JADOT,6408
38006,66793,JADOT,2730
38007,72857,JADOT,2852
38008,62334,JADOT,2839
38009,76527,JADOT,4756
38010,72612,JADOT,3334
39001,49671,JADOT,2176
39002,41820,JADOT,1999
39003,53736,JADOT,2213
40001,83343,JADOT,2678
40002,95690,JADOT,4091
40003,79017,JADOT,1859
41001,60068,JADOT,2856
41002,59252,JADOT,1790
41003,61490,JADOT,2451
42001,46671,JADOT,2085
42002,35520,JADOT,1900
42003,61957,JADOT,2718
42004,78514,JADOT,3443
42005,77418,JADOT,2847
42006,85858,JADOT,3663
43001,78658,JADOT,3469
43002,60997,JADOT,2327
44001,57757,JADOT,5329
44002,68858,JADOT,7188
44003,70491,JADOT,6070
44004,70063,JADOT,6033
44005,97442,JADOT,8333
44006,86410,JADOT,4771
44007,90037,JADOT,4751
44008,64821,JADOT,4246
44009,99578,JADOT,5857
44010,96965,JADOT,7494
45001,57120,JADOT,3252
45002,62937,JADOT,3009
45003,52704,JADOT,1850
45004,53093,JADOT,1498
45005,54054,JADOT,1782
45006,55514,JADOT,3010
46001,56838,JADOT,2496
46002,52552,JADOT,2107
47001,68038,JADOT,2554
47002,58737,JADOT,1493
47003,57327,JADOT,1639
48001,46996,JADOT,1736
49001,65099,JADOT,4789
49002,70611,JADOT,4858
49003,53427,JADOT,2340
49004,57220,JADOT,2798
49005,58728,JADOT,3346
49006,74474,JADOT,4529
49007,61783,JADOT,3975
50001,65037,JADOT,2698
50002,72428,JADOT,3020
50003,83151,JADOT,3342
50004,63842,JADOT,2813
51001,52055,JADOT,2308
51002,53207,JADOT,2275
51003,57020,JADOT,1785
51004,55179,JADOT,1858
51005,56645,JADOT,1335
52001,51309,JADOT,1706
52002,42499,JADOT,874
53001,54407,JADOT,2722
53002,58933,JADOT,2888
53003,53568,JADOT,2324
54001,59232,JADOT,3510
54002,48730,JADOT,2777
54003,54463,JADOT,1441
54004,71161,JADOT,2455
54005,58454,JADOT,2292
54006,61760,JADOT,2113
55001,55829,JADOT,1899
55002,42684,JADOT,1231
56001,88794,JADOT,6301
56002,87469,JADOT,5447
56003,74271,JADOT,3568
56004,86504,JADOT,3945
56005,58966,JADOT,4074
56006,71370,JADOT,3701
57001,64583,JADOT,2728
57002,53932,JADOT,2449
57003,53147,JADOT,2703
57004,60164,JADOT,1905
57005,51511,JADOT,1474
57006,45015,JADOT,925
57007,64070,JADOT,1791
57008,60211,JADOT,1686
57009,71686,JADOT,3270
58001,53240,JADOT,1908
58002,59201,JADOT,1644
59001,44244,JADOT,2735
59002,60671,JADOT,3452
59003,61951,JADOT,1127
59004,73163,JADOT,4655
59005,75028,JADOT,3560
59006,71894,JADOT,3679
59007,51307,JADOT,2422
59008,41887,JADOT,1041
59009,64701,JADOT,3872
59010,53700,JADOT,1911
59011,65072,JADOT,3236
59012,66331,JADOT,1453
59013,58456,JADOT,1533
59014,72869,JADOT,1979
59015,72305,JADOT,2423
59016,58586,JADOT,1304
59017,51739,JADOT,1472
59018,63773,JADOT,1392
59019,55822,JADOT,972
59020,55197,JADOT,1196
59021,56085,JADOT,1548
60001,60526,JADOT,1766
60002,65144,JADOT,1877
60003,52295,JADOT,1382
60004,68776,JADOT,3028
60005,53365,JADOT,2129
60006,55942,JADOT,1931
60007,55666,JADOT,1672
61001,50042,JADOT,2030
61002,48813,JADOT,1594
61003,52095,JADOT,1889
62001,80061,JADOT,1781
62002,64660,JADOT,2786
62003,56643,JADOT,972
62004,67104,JADOT,1458
62005,63425,JADOT,1888
62006,71851,JADOT,1665
62007,64599,JADOT,1611
62008,66943,JADOT,1643
62009,58669,JADOT,1753
62010,62905,JADOT,1169
62011,65767,JADOT,1278
62012,68026,JADOT,1291
63001,61032,JADOT,3143
63002,69588,JADOT,2955
63003,69422,JADOT,4368
63004,78177,JADOT,3777
63005,79368,JADOT,2786
64001,52954,JADOT,2883
64002,65571,JADOT,3193
64003,65217,JADOT,2365
64004,62708,JADOT,2548
64005,75242,JADOT,4440
64006,79798,JADOT,4538
65001,66551,JADOT,2407
65002,68337,JADOT,2465
66001,52503,JADOT,1808
66002,77144,JADOT,1972
66003,62294,JADOT,2217
66004,76627,JADOT,2591
67001,45491,JADOT,2839
67002,51733,JADOT,3365
67003,50648,JADOT,2835
67004,74057,JADOT,3740
67005,79159,JADOT,3965
67006,72943,JADOT,3680
67007,63442,JADOT,2814
67008,69268,JADOT,2549
67009,69978,JADOT,2786
68001,55825,JADOT,2910
68002,68947,JADOT,3896
68003,63490,JADOT,3011
68004,76835,JADOT,3472
68005,53307,JADOT,2943
68006,66705,JADOT,2731
69001,56303,JADOT,4002
69002,58937,JADOT,4726
69003,57237,JADOT,4674
69004,63751,JADOT,4705
69005,70666,JADOT,4229
69006,62836,JADOT,3975
69007,48021,JADOT,1978
69008,82629,JADOT,4110
69009,73745,JADOT,3447
69010,79116,JADOT,4526
69011,74696,JADOT,3686
69012,64183,JADOT,3599
69013,66145,JADOT,2867
69014,50748,JADOT,1383
70001,67427,JADOT,2274
70002,67312,JADOT,2018
71001,55655,JADOT,2806
71002,57910,JADOT,1613
71003,60355,JADOT,2114
71004,61783,JADOT,1910
71005,63597,JADOT,2287
72001,53851,JADOT,2947
72002,58330,JADOT,2677
72003,62858,JADOT,2312
72004,58781,JADOT,2857
72005,63242,JADOT,2748
73001,71875,JADOT,4597
73002,57256,JADOT,3386
73003,57605,JADOT,3221
73004,59622,JADOT,4438
74001,84401,JADOT,6664
74002,76740,JADOT,6070
74003,67470,JADOT,4444
74004,63604,JADOT,4045
74005,75251,JADOT,4857
74006,59673,JADOT,3868
75001,77053,JADOT,5286
75002,59727,JADOT,4212
75003,54947,JADOT,4611
75004,58273,JADOT,2472
75005,61202,JADOT,6180
75006,62012,JADOT,5756
75007,62821,JADOT,6193
75008,63271,JADOT,5156
75009,53653,JADOT,3821
75010,53100,JADOT,4006
75011,57972,JADOT,5104
75012,60518,JADOT,4055
75013,60235,JADOT,4285
75014,59602,JADOT,2258
75015,59162,JADOT,4530
75016,53983,JADOT,4001
75017,43435,JADOT,2920
75018,54096,JADOT,5422
76001,47893,JADOT,3268
76002,73552,JADOT,3646
76003,48176,JADOT,2035
76004,60991,JADOT,1848
76005,71173,JADOT,2469
76006,81323,JADOT,2064
76007,61414,JADOT,2911
76008,42653,JADOT,1367
76009,71631,JADOT,2393
76010,84159,JADOT,2784
77001,50561,JADOT,2170
77002,60124,JADOT,3060
77003,56952,JADOT,2402
77004,65890,JADOT,1937
77005,64159,JADOT,2448
77006,58843,JADOT,1932
77007,65280,JADOT,2349
77008,70524,JADOT,3305
77009,62891,JADOT,2840
77010,58379,JADOT,2497
77011,47326,JADOT,1778
78001,65075,JADOT,3983
78002,68761,JADOT,4827
78003,65344,JADOT,3516
78004,62636,JADOT,4222
78005,57624,JADOT,3490
78006,57171,JADOT,3144
78007,59614,JADOT,3442
78008,52394,JADOT,1604
78009,69806,JADOT,2713
78010,71697,JADOT,4169
78011,51619,JADOT,2368
78012,54765,JADOT,2992
79001,69333,JADOT,4210
79002,74597,JADOT,3418
79003,63874,JADOT,2446
80001,58563,JADOT,1546
80002,55507,JADOT,2622
80003,61876,JADOT,1151
80004,63560,JADOT,1685
80005,59412,JADOT,1044
81001,64848,JADOT,2351
81002,84551,JADOT,3270
81003,80443,JADOT,3059
82001,71254,JADOT,2604
82002,74566,JADOT,2231
83001,50291,JADOT,1946
83002,65755,JADOT,2257
83003,77007,JADOT,3124
83004,81128,JADOT,2337
83005,74295,JADOT,2304
83006,94538,JADOT,3582
83007,74800,JADOT,2516
83008,80916,JADOT,2978
84001,50884,JADOT,2115
84002,64054,JADOT,3054
84003,58729,JADOT,2053
84004,67501,JADOT,2196
84005,62697,JADOT,2710
85001,89700,JADOT,4629
85002,85453,JADOT,4163
85003,101776,JADOT,4533
85004,79617,JADOT,4083
85005,63163,JADOT,2345
86001,61122,JADOT,3196
86002,61343,JADOT,3924
86003,55498,JADOT,1860
86004,53689,JADOT,1747
87001,63881,JADOT,2499
87002,76146,JADOT,2912
87003,62091,JADOT,2466
88001,55214,JADOT,2267
88002,52676,JADOT,1745
88003,47211,JADOT,2007
88004,48593,JADOT,1543
89001,56926,JADOT,2294
89002,54645,JADOT,1603
89003,64940,JADOT,2020
90001,35018,JADOT,1357
90002,34636,JADOT,1441
91001,48814,JADOT,1525
91002,69142,JADOT,2879
91003,75113,JADOT,3865
91004,75831,JADOT,4255
91005,54034,JADOT,4005
91006,62473,JADOT,3745
91007,52706,JADOT,2209
91008,55318,JADOT,2795
91009,58254,JADOT,2611
91010,43256,JADOT,1673
92001,45696,JADOT,1358
92002,54641,JADOT,3784
92003,64006,JADOT,4148
92004,59550,JADOT,3090
92005,58085,JADOT,3223
92006,60803,JADOT,2582
92007,69031,JADOT,4218
92008,54139,JADOT,3843
92009,50701,JADOT,2971
92010,61971,JADOT,4443
92011,53702,JADOT,3685
92012,72528,JADOT,4927
92013,69889,JADOT,4831
93001,45451,JADOT,1841
93002,35327,JADOT,761
93003,55009,JADOT,2502
93004,41549,JADOT,544
93005,41355,JADOT,721
93006,38777,JADOT,1713
93007,57451,JADOT,3607
93008,43416,JADOT,1855
93009,51841,JADOT,2527
93010,46702,JADOT,1194
93011,41970,JADOT,763
93012,44303,JADOT,1324
94001,64620,JADOT,3976
94002,46465,JADOT,1491
94003,52828,JADOT,1676
94004,55367,JADOT,2682
94005,65948,JADOT,3742
94006,63268,JADOT,5077
94007,47492,JADOT,2343
94008,60149,JADOT,3871
94009,38090,JADOT,1748
94010,48069,JADOT,2358
94011,46762,JADOT,2940
95001,62056,JADOT,2846
95002,57913,JADOT,2677
95003,70009,JADOT,3254
95004,55677,JADOT,2881
95005,47550,JADOT,1247
95006,54394,JADOT,2420
95007,49336,JADOT,1913
95008,35259,JADOT,440
95009,48857,JADOT,1120
95010,48534,JADOT,1912
ZA001,31423,JADOT,278
ZA002,37495,JADOT,685
ZA003,37979,JADOT,591
ZA004,28188,JADOT,373
ZB001,33252,JADOT,461
ZB002,32837,JADOT,505
ZB003,24131,JADOT,414
ZB004,32729,JADOT,598
ZC001,22872,JADOT,611
ZC002,12989,JADOT,329
ZD001,46037,JADOT,1421
ZD002,48534,JADOT,1199
ZD003,51617,JADOT,933
ZD004,60872,JADOT,1296
ZD005,41442,JADOT,509
ZD006,40331,JADOT,862
ZD007,57933,JADOT,1774
ZM001,15767,JADOT,127
ZM002,19283,JADOT,168
ZN001,33947,JADOT,1407
ZN002,36553,JADOT,754
ZP001,24560,JADOT,874
ZP002,16823,JADOT,530
ZP003,18647,JADOT,746
ZS001,2701,JADOT,116
ZW001,5359,JADOT,72
ZX001,8368,JADOT,247
ZZ001,75534,JADOT,7139
ZZ002,17907,JADOT,1125
ZZ003,49868,JADOT,4955
ZZ004,65144,JADOT,6654
ZZ005,33376,JADOT,2621
ZZ006,64858,JADOT,5464
ZZ007,52144,JADOT,5792
ZZ008,23351,JADOT,1306
ZZ009,39302,JADOT,1219
ZZ010,39779,JADOT,1622
ZZ011,37688,JADOT,2877
01001,65584,PÉCRESSE,3739
01002,77747,PÉCRESSE,3959
01003,59919,PÉCRESSE,2916
01004,72760,PÉCRESSE,4009
01005,57014,PÉCRESSE,2949
02001,52465,PÉCRESSE,2018
02002,51406,PÉCRESSE,2468
02003,48125,PÉCRESSE,1862
02004,53914,PÉCRESSE,1953
02005,59950,PÉCRESSE,2619
03001,66667,PÉCRESSE,3702
03002,59465,PÉCRESSE,3165
03003,59823,PÉCRESSE,3452
04001,46936,PÉCRESSE,1787
04002,49747,PÉCRESSE,2047
05001,44867,PÉCRESSE,2439
05002,41368,PÉCRESSE,2072
06001,56112,PÉCRESSE,3096
06002,65133,PÉCRESSE,3263
06003,63218,PÉCRESSE,2985
06004,61346,PÉCRESSE,2826
06005,64695,PÉCRESSE,3830
06006,58991,PÉCRESSE,3301
06007,71658,PÉCRESSE,4544
06008,59509,PÉCRESSE,3997
06009,58113,PÉCRESSE,3418
07001,60088,PÉCRESSE,2436
07002,74781,PÉCRESSE,4057
